Cluster,Lesson,Progress,Score,Phase,Engagement,Action_ID,Action_Name,Q_Value
0,0,0.5,0.5,0,1,5,view_assignment (current),114.32259141984144
0,0,0.5,0.5,0,1,7,submit_assignment (current),111.83498902713471
0,0,0.5,0.5,0,1,8,attempt_quiz (current),117.70595541083945
0,0,0.5,0.5,0,1,2,attempt_quiz (past),116.75011024580277
0,0,0.5,0.5,0,1,11,post_forum (current),116.06296597701585
0,0,0.5,0.5,0,1,12,view_content (future),115.3932891645229
0,0,0.5,0.5,0,1,14,post_forum (future),115.38882936548643
0,0,0.5,0.5,0,1,6,view_content (current),116.61061166526592
0,0,0.5,0.5,0,1,0,view_assignment (past),115.90353970008742
0,0,0.5,0.5,0,1,10,review_quiz (current),114.27049312268556
0,0,0.75,0.5,0,1,7,submit_assignment (current),123.96642800206567
0,0,0.75,0.5,0,1,5,view_assignment (current),86.86308518867588
0,0,0.75,0.5,0,1,13,attempt_quiz (future),86.57738205288118
0,0,0.75,0.5,0,1,10,review_quiz (current),101.09953904008266
0,0,0.75,0.5,0,1,8,attempt_quiz (current),109.063763200651
0,0,0.75,0.5,0,1,12,view_content (future),94.58429929166701
0,0,0.75,0.5,0,1,2,attempt_quiz (past),99.20867971001933
0,0,0.75,0.5,0,1,0,view_assignment (past),97.47370904955467
0,0,0.75,0.5,0,1,11,post_forum (current),93.98117687956267
0,0,0.75,0.5,0,1,1,view_content (past),83.93634690969701
0,0,0.75,0.5,0,1,3,review_quiz (past),93.06353792201307
0,0,0.75,0.5,0,1,9,submit_quiz (current),107.53852478162545
0,0,0.75,0.5,0,1,4,post_forum (past),91.57168891320943
0,0,0.75,0.5,0,1,6,view_content (current),85.17340151901776
0,0,0.75,0.5,0,1,14,post_forum (future),97.38440583055325
0,0,0.75,0.5,2,2,1,view_content (past),105.7548387377307
0,0,0.75,0.5,2,2,5,view_assignment (current),101.56027254556908
0,0,0.75,0.5,2,2,11,post_forum (current),109.1672640573666
0,0,0.75,0.5,2,2,13,attempt_quiz (future),107.81704475402223
0,0,0.75,0.5,2,2,8,attempt_quiz (current),115.34324963355171
0,0,0.75,0.5,2,2,12,view_content (future),104.7786840162581
0,0,0.75,0.5,2,2,4,post_forum (past),106.18112607234868
0,0,0.75,0.5,2,2,9,submit_quiz (current),112.03018398886323
0,0,0.75,0.5,2,2,10,review_quiz (current),112.95183535472339
0,0,0.75,0.5,2,2,7,submit_assignment (current),125.87343195419632
0,0,0.75,0.5,2,2,6,view_content (current),109.01674287518998
0,0,0.75,0.5,2,2,14,post_forum (future),110.55566520318735
0,0,0.75,0.5,2,2,3,review_quiz (past),112.38687826661727
0,0,0.75,0.5,2,2,2,attempt_quiz (past),109.88685668966659
0,0,0.75,0.5,2,2,0,view_assignment (past),106.80356640794324
0,0,1.0,0.5,2,2,1,view_content (past),112.10583427872153
0,0,1.0,0.5,2,2,10,review_quiz (current),113.18984786712822
0,0,1.0,0.5,2,2,3,review_quiz (past),112.72134971974037
0,0,1.0,0.5,2,2,12,view_content (future),108.477145191887
0,0,1.0,0.5,2,2,13,attempt_quiz (future),112.98297520529889
0,0,1.0,0.5,2,2,9,submit_quiz (current),119.80811620997191
0,0,1.0,0.5,2,2,11,post_forum (current),110.82348761758466
0,0,1.0,0.5,2,2,8,attempt_quiz (current),109.47610135336443
0,0,1.0,0.5,2,2,5,view_assignment (current),111.03342577739507
0,0,1.0,0.5,2,2,4,post_forum (past),110.34075138288705
0,0,1.0,0.5,2,2,7,submit_assignment (current),122.0322533948214
0,0,1.0,0.5,2,2,6,view_content (current),111.34353900985509
0,0,1.0,0.5,2,2,2,attempt_quiz (past),114.08476862222923
0,0,1.0,0.5,2,2,14,post_forum (future),112.21414799367285
0,0,1.0,0.5,2,2,0,view_assignment (past),108.9396784142592
0,1,0.25,0.5,0,2,3,review_quiz (past),107.07757519460083
0,1,0.25,0.5,0,2,8,attempt_quiz (current),106.8465006922699
0,1,0.25,0.5,0,2,2,attempt_quiz (past),107.23201833344407
0,1,0.25,0.5,0,2,4,post_forum (past),108.97945427573283
0,1,0.25,0.5,0,2,1,view_content (past),107.83966852852201
0,1,0.25,0.5,0,2,11,post_forum (current),108.8201127129564
0,1,0.25,0.5,0,2,12,view_content (future),105.06683256711912
0,1,0.25,0.5,0,2,10,review_quiz (current),108.69831207662341
0,1,0.25,0.5,0,2,7,submit_assignment (current),117.92279397500458
0,1,0.25,0.5,0,2,14,post_forum (future),109.15327176749389
0,1,0.25,0.5,0,2,5,view_assignment (current),105.08759194352561
0,1,0.25,0.5,0,2,9,submit_quiz (current),113.87053327099557
0,1,0.25,0.5,0,2,6,view_content (current),108.05152984356887
0,1,0.25,0.5,0,2,0,view_assignment (past),105.86029638396847
0,1,0.25,0.5,0,2,13,attempt_quiz (future),109.11861012338122
0,1,1.0,0.75,0,2,3,review_quiz (past),72.13120761616989
0,1,1.0,0.75,0,2,13,attempt_quiz (future),73.73220743665478
0,1,1.0,0.75,0,2,14,post_forum (future),66.72719634792095
0,1,1.0,0.75,0,2,8,attempt_quiz (current),71.88896273832697
0,1,1.0,0.75,0,2,9,submit_quiz (current),89.69859989773322
0,1,1.0,0.75,0,2,11,post_forum (current),74.34927349508888
0,1,1.0,0.75,0,2,6,view_content (current),75.76257046010207
0,1,1.0,0.75,0,2,7,submit_assignment (current),84.68576903629126
0,1,1.0,0.75,0,2,4,post_forum (past),70.00091916656464
0,1,1.0,0.75,0,2,0,view_assignment (past),66.63607893608625
0,1,1.0,0.75,0,2,5,view_assignment (current),72.08753066658589
0,1,1.0,0.75,0,2,1,view_content (past),71.76549132029794
0,1,1.0,0.75,0,2,10,review_quiz (current),69.61814886759448
0,1,1.0,0.75,0,2,12,view_content (future),58.67713585556341
0,1,1.0,0.75,0,2,2,attempt_quiz (past),74.41117406403026
0,2,0.25,0.75,0,2,7,submit_assignment (current),69.89621583171169
0,2,0.25,0.75,0,2,9,submit_quiz (current),76.28323878288813
0,2,0.25,0.75,0,2,3,review_quiz (past),67.21194078800674
0,2,0.25,0.75,0,2,14,post_forum (future),65.36811082092477
0,2,0.25,0.75,0,2,10,review_quiz (current),67.57938129772893
0,2,0.25,0.75,0,2,4,post_forum (past),63.73265397383294
0,2,0.25,0.75,0,2,12,view_content (future),67.33274212584622
0,2,0.25,0.75,0,2,11,post_forum (current),63.56230527494305
0,2,0.25,0.75,0,2,5,view_assignment (current),64.48394689108231
0,2,0.25,0.75,0,2,13,attempt_quiz (future),68.87626060026184
0,2,0.25,0.75,0,2,1,view_content (past),62.84434774213929
0,2,0.25,0.75,0,2,0,view_assignment (past),63.81402639965472
0,2,0.25,0.75,0,2,8,attempt_quiz (current),68.89966625211765
0,2,0.25,0.75,0,2,6,view_content (current),65.22112076605221
0,2,0.25,0.75,0,2,2,attempt_quiz (past),68.88963969875032
0,2,0.75,0.75,0,2,0,view_assignment (past),38.34699776151167
0,2,0.75,0.75,0,2,14,post_forum (future),36.18889224362833
0,2,0.75,0.75,0,2,10,review_quiz (current),39.59065083219422
0,2,0.75,0.75,0,2,5,view_assignment (current),34.06526321829347
0,2,0.75,0.75,0,2,1,view_content (past),39.35967486687047
0,2,0.75,0.75,0,2,12,view_content (future),40.47400591014883
0,2,0.75,0.75,0,2,9,submit_quiz (current),44.20221052200355
0,2,0.75,0.75,0,2,2,attempt_quiz (past),38.42953308205207
0,2,0.75,0.75,0,2,6,view_content (current),34.10784232507242
0,2,0.75,0.75,0,2,11,post_forum (current),30.506537954683633
0,2,0.75,0.75,0,2,13,attempt_quiz (future),43.590500505194505
0,2,0.75,0.75,0,2,8,attempt_quiz (current),41.47230246467545
0,2,0.75,0.75,0,2,4,post_forum (past),37.713868816438094
0,2,0.75,0.75,0,2,7,submit_assignment (current),51.35986830592235
0,2,0.75,0.75,0,2,3,review_quiz (past),36.08662153023672
0,0,0.25,0.75,0,0,1,view_content (past),112.74269592557282
0,0,0.25,0.75,0,0,11,post_forum (current),110.80986701120375
0,0,0.25,0.75,0,0,2,attempt_quiz (past),93.93121564155192
0,0,0.25,0.75,0,0,4,post_forum (past),111.49046709504235
0,0,0.25,0.75,0,0,7,submit_assignment (current),111.47510818804403
0,0,0.25,0.75,0,0,13,attempt_quiz (future),102.91551740080838
0,0,0.25,0.75,0,0,5,view_assignment (current),111.18950982396925
0,0,0.25,0.75,0,0,6,view_content (current),112.3514583269499
0,0,0.25,0.75,0,0,12,view_content (future),110.90155712833335
0,0,0.25,0.75,0,0,10,review_quiz (current),107.62863093096266
0,0,0.25,0.75,0,0,14,post_forum (future),113.11069497715799
0,0,0.25,0.75,0,0,9,submit_quiz (current),123.8102183739812
0,0,0.25,0.75,0,0,8,attempt_quiz (current),104.76253586423238
0,0,0.25,0.75,0,0,0,view_assignment (past),113.19051670959
0,0,0.25,0.75,0,0,3,review_quiz (past),110.57576176051909
0,0,0.5,0.75,0,0,8,attempt_quiz (current),89.30632846778528
0,0,0.5,0.75,0,0,12,view_content (future),90.19341761846664
0,0,0.5,0.75,0,0,4,post_forum (past),82.29094036521543
0,0,0.5,0.75,0,0,9,submit_quiz (current),122.37388522643752
0,0,0.5,0.75,0,0,7,submit_assignment (current),103.41419572680392
0,0,0.5,0.75,0,0,3,review_quiz (past),101.73831741003123
0,0,0.5,0.75,0,0,5,view_assignment (current),64.67847871945928
0,0,0.5,0.75,0,0,14,post_forum (future),94.29336781650191
0,0,0.5,0.75,0,0,6,view_content (current),86.9764828514893
0,0,0.5,0.75,0,0,1,view_content (past),97.64850033271333
0,0,0.5,0.75,0,0,13,attempt_quiz (future),81.21197686308331
0,0,0.5,0.75,0,0,2,attempt_quiz (past),94.9594904064941
0,0,0.5,0.75,0,0,11,post_forum (current),107.65490662264675
0,0,0.5,0.75,0,0,10,review_quiz (current),96.87174430879719
0,0,0.5,0.75,0,0,0,view_assignment (past),80.27480794141218
0,1,0.5,0.5,0,2,3,review_quiz (past),100.18006997775672
0,1,0.5,0.5,0,2,0,view_assignment (past),98.18391410237597
0,1,0.5,0.5,0,2,5,view_assignment (current),99.1259726201412
0,1,0.5,0.5,0,2,8,attempt_quiz (current),100.63867090651355
0,1,0.5,0.5,0,2,13,attempt_quiz (future),97.84421502007702
0,1,0.5,0.5,0,2,2,attempt_quiz (past),100.66442618356854
0,1,0.5,0.5,0,2,11,post_forum (current),100.62962946732203
0,1,0.5,0.5,0,2,4,post_forum (past),100.43880028380863
0,1,0.5,0.5,0,2,1,view_content (past),98.64742185197554
0,1,0.5,0.5,0,2,6,view_content (current),97.8300085401047
0,1,0.5,0.5,0,2,14,post_forum (future),100.16986453097891
0,1,0.5,0.5,0,2,7,submit_assignment (current),108.43331145588382
0,1,0.5,0.5,0,2,9,submit_quiz (current),101.78818699457764
0,1,0.5,0.5,0,2,12,view_content (future),94.59407906417667
0,1,0.5,0.5,0,2,10,review_quiz (current),100.05841872907772
0,1,0.75,0.5,0,2,6,view_content (current),91.73840368162017
0,1,0.75,0.5,0,2,14,post_forum (future),91.38424135442084
0,1,0.75,0.5,0,2,2,attempt_quiz (past),92.73698821430497
0,1,0.75,0.5,0,2,4,post_forum (past),91.80869011851497
0,1,0.75,0.5,0,2,7,submit_assignment (current),101.74844472397149
0,1,0.75,0.5,0,2,12,view_content (future),92.22450147952384
0,1,0.75,0.5,0,2,13,attempt_quiz (future),92.42862470533633
0,1,0.75,0.5,0,2,9,submit_quiz (current),99.58372538120355
0,1,0.75,0.5,0,2,1,view_content (past),92.74248612395319
0,1,0.75,0.5,0,2,10,review_quiz (current),92.14044175040357
0,1,0.75,0.5,0,2,3,review_quiz (past),88.22921707786674
0,1,0.75,0.5,0,2,5,view_assignment (current),91.14355968626985
0,1,0.75,0.5,0,2,0,view_assignment (past),89.66125941536146
0,1,0.75,0.5,0,2,11,post_forum (current),90.72251760822277
0,1,0.75,0.5,0,2,8,attempt_quiz (current),91.40732778844436
0,1,0.75,0.5,2,2,13,attempt_quiz (future),82.58499898105394
0,1,0.75,0.5,2,2,2,attempt_quiz (past),81.85735773088379
0,1,0.75,0.5,2,2,6,view_content (current),81.81382240443303
0,1,0.75,0.5,2,2,3,review_quiz (past),79.94257055594497
0,1,0.75,0.5,2,2,8,attempt_quiz (current),81.18979513110938
0,1,0.75,0.5,2,2,7,submit_assignment (current),98.69775637958352
0,1,0.75,0.5,2,2,12,view_content (future),79.58955104902354
0,1,0.75,0.5,2,2,11,post_forum (current),82.15581022712506
0,1,0.75,0.5,2,2,5,view_assignment (current),84.10319572041136
0,1,0.75,0.5,2,2,10,review_quiz (current),81.27198959263322
0,1,0.75,0.5,2,2,9,submit_quiz (current),87.97309094573606
0,1,0.75,0.5,2,2,14,post_forum (future),79.37073126437883
0,1,0.75,0.5,2,2,1,view_content (past),84.7752100418701
0,1,0.75,0.5,2,2,0,view_assignment (past),86.41731174597346
0,1,0.75,0.5,2,2,4,post_forum (past),84.95152862733231
0,2,0.25,0.5,1,2,6,view_content (current),74.54512732726735
0,2,0.25,0.5,1,2,10,review_quiz (current),71.45772162867281
0,2,0.25,0.5,1,2,1,view_content (past),72.7183048862361
0,2,0.25,0.5,1,2,13,attempt_quiz (future),76.8100477652481
0,2,0.25,0.5,1,2,5,view_assignment (current),74.68158934483434
0,2,0.25,0.5,1,2,2,attempt_quiz (past),76.97723572723325
0,2,0.25,0.5,1,2,11,post_forum (current),74.51135696740525
0,2,0.25,0.5,1,2,9,submit_quiz (current),84.0654553976066
0,2,0.25,0.5,1,2,12,view_content (future),71.68457858521096
0,2,0.25,0.5,1,2,7,submit_assignment (current),78.9162500985519
0,2,0.25,0.5,1,2,0,view_assignment (past),71.51875290819086
0,2,0.25,0.5,1,2,14,post_forum (future),72.25874295694302
0,2,0.25,0.5,1,2,4,post_forum (past),72.31131294660167
0,2,0.25,0.5,1,2,8,attempt_quiz (current),72.54201441931629
0,2,0.25,0.5,1,2,3,review_quiz (past),74.00733308948594
0,0,0.25,0.25,0,0,5,view_assignment (current),76.30833430723207
0,0,0.25,0.25,0,0,1,view_content (past),93.52734989837968
0,0,0.25,0.25,0,0,13,attempt_quiz (future),77.17987794587324
0,0,0.25,0.25,0,0,14,post_forum (future),83.07080208143658
0,0,0.25,0.25,0,0,3,review_quiz (past),91.67503169061028
0,0,0.25,0.25,0,0,4,post_forum (past),86.5741309478175
0,0,0.25,0.25,0,0,2,attempt_quiz (past),82.0629036734135
0,0,0.25,0.25,0,0,10,review_quiz (current),94.95744860570345
0,0,0.25,0.25,0,0,8,attempt_quiz (current),69.68604700011205
0,0,0.25,0.25,0,0,11,post_forum (current),80.54134598067895
0,0,0.25,0.25,0,0,7,submit_assignment (current),81.48266013930132
0,0,0.25,0.25,0,0,9,submit_quiz (current),120.06762351746623
0,0,0.25,0.25,0,0,12,view_content (future),79.69537128635714
0,0,0.25,0.25,0,0,6,view_content (current),84.57275339387394
0,0,0.25,0.25,0,0,0,view_assignment (past),72.13348038830074
0,0,0.5,0.25,0,1,1,view_content (past),56.4356422927321
0,0,0.5,0.25,0,1,7,submit_assignment (current),113.62609939055709
0,0,0.5,0.25,0,1,4,post_forum (past),64.77906889487969
0,0,0.5,0.25,0,1,0,view_assignment (past),49.66929157332378
0,0,0.5,0.25,0,1,5,view_assignment (current),56.557506317580064
0,0,0.5,0.25,0,1,12,view_content (future),67.20656491570013
0,0,0.5,0.25,0,1,14,post_forum (future),72.1488611582318
0,0,0.5,0.25,0,1,10,review_quiz (current),60.265279861664176
0,0,0.5,0.25,0,1,9,submit_quiz (current),91.82323251889717
0,0,0.5,0.25,0,1,13,attempt_quiz (future),84.61682139883925
0,0,0.5,0.25,0,1,8,attempt_quiz (current),63.19454145785508
0,0,0.5,0.25,0,1,2,attempt_quiz (past),75.03591245878495
0,0,0.5,0.25,0,1,6,view_content (current),59.19555197675111
0,0,0.5,0.25,0,1,11,post_forum (current),53.31290580910661
0,0,0.5,0.25,0,1,3,review_quiz (past),46.20853008061737
0,0,0.5,0.25,1,1,8,attempt_quiz (current),0.23754034357662257
0,0,0.5,0.25,1,1,14,post_forum (future),7.975712426833587
0,0,0.5,0.25,1,1,0,view_assignment (past),5.549261299351037
0,0,0.5,0.25,1,1,4,post_forum (past),5.02575709692568
0,0,0.5,0.25,1,1,3,review_quiz (past),3.0808556652270958
0,0,0.5,0.25,1,1,13,attempt_quiz (future),11.951105540367037
0,0,0.5,0.25,1,1,12,view_content (future),11.533218299341447
0,0,0.5,0.25,1,1,1,view_content (past),11.832610553720434
0,0,0.5,0.25,1,1,7,submit_assignment (current),57.871371261295344
0,0,0.5,0.25,1,1,6,view_content (current),0.4692552345770997
0,0,0.5,0.25,1,1,5,view_assignment (current),0.075
0,0,0.5,0.25,1,1,9,submit_quiz (current),21.196252912825177
0,0,0.5,0.25,1,1,11,post_forum (current),8.179726414018774
0,0,0.5,0.25,1,1,2,attempt_quiz (past),17.94842667740517
0,0,0.75,0.5,1,2,8,attempt_quiz (current),120.06154370829893
0,0,0.75,0.5,1,2,9,submit_quiz (current),128.08829551047018
0,0,0.75,0.5,1,2,2,attempt_quiz (past),121.29085638144493
0,0,0.75,0.5,1,2,5,view_assignment (current),118.8988464789508
0,0,0.75,0.5,1,2,0,view_assignment (past),119.06598973663769
0,0,0.75,0.5,1,2,3,review_quiz (past),121.71485034943593
0,0,0.75,0.5,1,2,13,attempt_quiz (future),120.32924618232153
0,0,0.75,0.5,1,2,14,post_forum (future),119.19378811925246
0,0,0.75,0.5,1,2,6,view_content (current),120.98866668865834
0,0,0.75,0.5,1,2,11,post_forum (current),120.64212187732288
0,0,0.75,0.5,1,2,10,review_quiz (current),121.04015132796684
0,0,0.75,0.5,1,2,7,submit_assignment (current),125.1766058553659
0,0,0.75,0.5,1,2,4,post_forum (past),117.9348867961173
0,0,0.75,0.5,1,2,12,view_content (future),119.16820796461052
0,0,0.75,0.5,1,2,1,view_content (past),118.1591000375963
0,0,1.0,0.5,1,2,8,attempt_quiz (current),117.0646183409149
0,0,1.0,0.5,1,2,10,review_quiz (current),117.3544982845285
0,0,1.0,0.5,1,2,13,attempt_quiz (future),116.23361724441102
0,0,1.0,0.5,1,2,6,view_content (current),115.30316250526296
0,0,1.0,0.5,1,2,12,view_content (future),113.86730397286487
0,0,1.0,0.5,1,2,1,view_content (past),114.45803240905286
0,0,1.0,0.5,1,2,5,view_assignment (current),114.49866387704805
0,0,1.0,0.5,1,2,3,review_quiz (past),115.8586802997388
0,0,1.0,0.5,1,2,9,submit_quiz (current),124.5595449992795
0,0,1.0,0.5,1,2,0,view_assignment (past),113.44237744979236
0,0,1.0,0.5,1,2,4,post_forum (past),113.7374417297908
0,0,1.0,0.5,1,2,11,post_forum (current),115.06176766745065
0,0,1.0,0.5,1,2,14,post_forum (future),114.40212289718316
0,0,1.0,0.5,1,2,2,attempt_quiz (past),116.36819638892678
0,0,1.0,0.5,1,2,7,submit_assignment (current),121.69545296943997
0,1,0.25,0.5,1,2,14,post_forum (future),110.25867323736037
0,1,0.25,0.5,1,2,6,view_content (current),110.00255600580188
0,1,0.25,0.5,1,2,11,post_forum (current),110.8482506492958
0,1,0.25,0.5,1,2,4,post_forum (past),111.22267369102897
0,1,0.25,0.5,1,2,9,submit_quiz (current),116.96836182396983
0,1,0.25,0.5,1,2,2,attempt_quiz (past),112.18809396053369
0,1,0.25,0.5,1,2,8,attempt_quiz (current),111.03499539611258
0,1,0.25,0.5,1,2,1,view_content (past),109.02328584988484
0,1,0.25,0.5,1,2,7,submit_assignment (current),115.91952292000602
0,1,0.25,0.5,1,2,0,view_assignment (past),110.24485489801752
0,1,0.25,0.5,1,2,3,review_quiz (past),111.2935497959103
0,1,0.25,0.5,1,2,13,attempt_quiz (future),109.38362706289638
0,1,0.25,0.5,1,2,5,view_assignment (current),109.78185221127575
0,1,0.25,0.5,1,2,12,view_content (future),110.38148046538383
0,1,0.25,0.5,1,2,10,review_quiz (current),112.61152317573465
0,1,1.0,0.75,1,2,7,submit_assignment (current),88.07855319760098
0,1,1.0,0.75,1,2,12,view_content (future),82.77396286337219
0,1,1.0,0.75,1,2,6,view_content (current),81.61074105140385
0,1,1.0,0.75,1,2,4,post_forum (past),79.8331434040286
0,1,1.0,0.75,1,2,10,review_quiz (current),82.74176136151657
0,1,1.0,0.75,1,2,8,attempt_quiz (current),80.62018117303103
0,1,1.0,0.75,1,2,11,post_forum (current),80.19385405607133
0,1,1.0,0.75,1,2,1,view_content (past),82.14599888486785
0,1,1.0,0.75,1,2,5,view_assignment (current),81.93202596362806
0,1,1.0,0.75,1,2,0,view_assignment (past),79.92702851239885
0,1,1.0,0.75,1,2,3,review_quiz (past),82.21300912910327
0,1,1.0,0.75,1,2,9,submit_quiz (current),90.65449622888491
0,1,1.0,0.75,1,2,13,attempt_quiz (future),82.42762937819172
0,1,1.0,0.75,1,2,14,post_forum (future),80.0809820268936
0,1,1.0,0.75,1,2,2,attempt_quiz (past),81.69674122238706
0,0,0.5,0.5,1,1,8,attempt_quiz (current),117.38061552438882
0,0,0.5,0.5,1,1,10,review_quiz (current),117.49508238139128
0,0,0.5,0.5,1,1,9,submit_quiz (current),120.98279878070586
0,0,0.5,0.5,1,1,7,submit_assignment (current),124.35067717654097
0,0,0.5,0.5,1,1,13,attempt_quiz (future),118.07377881708835
0,0,0.5,0.5,1,1,6,view_content (current),115.36409298493574
0,0,0.5,0.5,1,1,12,view_content (future),115.58700800593653
0,0,0.5,0.5,1,1,1,view_content (past),114.39150569276978
0,0,0.5,0.5,1,1,14,post_forum (future),116.71047600028675
0,0,0.5,0.5,1,1,4,post_forum (past),112.96299106431916
0,0,0.5,0.5,1,1,11,post_forum (current),114.17048234384113
0,0,0.5,0.5,1,1,0,view_assignment (past),113.5258825776817
0,0,0.5,0.5,1,1,5,view_assignment (current),113.76224493248718
0,0,0.5,0.5,1,1,2,attempt_quiz (past),116.31541118278028
0,0,0.5,0.5,1,1,3,review_quiz (past),115.97721585067137
0,1,0.5,0.5,1,2,12,view_content (future),101.63662019266602
0,1,0.5,0.5,1,2,9,submit_quiz (current),109.61350022653357
0,1,0.5,0.5,1,2,8,attempt_quiz (current),103.23181458205109
0,1,0.5,0.5,1,2,5,view_assignment (current),101.00388083393669
0,1,0.5,0.5,1,2,14,post_forum (future),102.5006435602889
0,1,0.5,0.5,1,2,7,submit_assignment (current),108.72850584495893
0,1,0.5,0.5,1,2,0,view_assignment (past),99.98382313841832
