id,eventname,component,action,target,objecttable,objectid,crud,edulevel,contextid,contextlevel,contextinstanceid,userid,courseid,relateduserid,anonymous,other,timecreated,origin,ip,realuserid
27092,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,364,u,2,288,70,56,100,2,100,0,"{""quizid"":""27"",""page"":""2""}",1761709278,web,115.73.178.255,
27093,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,364,r,2,288,70,56,100,2,100,0,"{""quizid"":""27"",""page"":""2""}",1761709278,web,115.73.178.255,
27091,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,89,2,,0,"{""coursesectionnumber"":1}",1761709275,web,115.73.178.255,
27090,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,85,2,,0,"{""coursesectionnumber"":1}",1761709270,web,115.73.178.255,
27089,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,93,2,,0,null,1761709263,web,115.73.178.255,
27087,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,103,2,,0,null,1761709259,web,115.73.178.255,
27088,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,361,r,2,288,70,56,86,2,86,0,"{""quizid"":""27""}",1761709259,web,115.73.178.255,
27084,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,362,r,2,296,70,64,84,2,84,0,"{""quizid"":""32""}",1761709258,web,115.73.178.255,
27085,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,363,u,2,288,70,56,92,2,92,0,"{""quizid"":""27"",""page"":""2""}",1761709258,web,115.73.178.255,
27086,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,363,r,2,288,70,56,92,2,92,0,"{""quizid"":""27"",""page"":""2""}",1761709258,web,115.73.178.255,
27083,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,91,2,,0,null,1761709257,web,115.73.178.255,
27081,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,101,2,,0,null,1761709254,web,115.73.178.255,
27080,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,364,r,2,288,70,56,100,2,100,0,"{""quizid"":""27"",""page"":""1""}",1761709251,web,115.73.178.255,
27079,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,364,u,2,288,70,56,100,2,100,0,"{""quizid"":""27"",""page"":""1""}",1761709250,web,115.73.178.255,
27078,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,99,2,99,0,null,1761709249,web,115.73.178.255,
27077,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,98,2,98,0,null,1761709247,web,115.73.178.255,
27076,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,96,2,96,0,null,1761709240,web,115.73.178.255,
27075,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,93,2,,0,null,1761709233,web,115.73.178.255,
27073,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,363,u,2,288,70,56,92,2,92,0,"{""quizid"":""27"",""page"":""1""}",1761709231,web,115.73.178.255,
27074,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,363,r,2,288,70,56,92,2,92,0,"{""quizid"":""27"",""page"":""1""}",1761709231,web,115.73.178.255,
27069,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,361,u,2,288,70,56,86,2,86,0,"{""quizid"":""27"",""page"":""2""}",1761709230,web,115.73.178.255,
27070,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,361,r,2,288,70,56,86,2,86,0,"{""quizid"":""27"",""page"":""2""}",1761709230,web,115.73.178.255,
27071,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,362,u,2,296,70,64,84,2,84,0,"{""quizid"":""32"",""page"":""2""}",1761709230,web,115.73.178.255,
27072,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,362,r,2,296,70,64,84,2,84,0,"{""quizid"":""32"",""page"":""2""}",1761709230,web,115.73.178.255,
27067,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,91,2,,0,null,1761709229,web,115.73.178.255,
27068,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,103,2,,0,null,1761709229,web,115.73.178.255,
27066,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,102,2,,0,null,1761709226,web,115.73.178.255,
27062,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,364,u,2,288,70,56,100,2,100,0,"{""quizid"":""27"",""page"":""0""}",1761709222,web,115.73.178.255,
27063,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,364,r,2,288,70,56,100,2,100,0,"{""quizid"":""27"",""page"":""0""}",1761709222,web,115.73.178.255,
27064,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,101,2,,0,null,1761709222,web,115.73.178.255,
27061,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,360,r,2,296,70,64,99,2,99,0,"{""quizid"":""32""}",1761709218,web,115.73.178.255,
27060,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,359,r,2,296,70,64,98,2,98,0,"{""quizid"":""32""}",1761709216,web,115.73.178.255,
27059,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,85,2,,0,null,1761709214,web,115.73.178.255,
27057,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,88,2,88,0,null,1761709213,web,115.73.178.255,
27058,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,97,2,,0,null,1761709213,web,115.73.178.255,
27056,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,358,r,2,296,70,64,96,2,96,0,"{""quizid"":""32""}",1761709210,web,115.73.178.255,
27055,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,95,2,,0,null,1761709208,web,115.73.178.255,
27054,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,94,2,,0,null,1761709207,web,115.73.178.255,
27053,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,87,2,87,0,null,1761709206,web,115.73.178.255,
27052,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,93,2,,0,null,1761709203,web,115.73.178.255,
27050,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,363,u,2,288,70,56,92,2,92,0,"{""quizid"":""27"",""page"":""0""}",1761709201,web,115.73.178.255,
27051,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,363,r,2,288,70,56,92,2,92,0,"{""quizid"":""27"",""page"":""0""}",1761709201,web,115.73.178.255,
27048,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,361,u,2,288,70,56,86,2,86,0,"{""quizid"":""27"",""page"":""1""}",1761709200,web,115.73.178.255,
27049,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,361,r,2,288,70,56,86,2,86,0,"{""quizid"":""27"",""page"":""1""}",1761709200,web,115.73.178.255,
27047,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,103,2,,0,null,1761709199,web,115.73.178.255,
27045,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,362,u,2,296,70,64,84,2,84,0,"{""quizid"":""32"",""page"":""1""}",1761709198,web,115.73.178.255,
27046,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,362,r,2,296,70,64,84,2,84,0,"{""quizid"":""32"",""page"":""1""}",1761709198,web,115.73.178.255,
27044,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,91,2,,0,null,1761709197,web,115.73.178.255,
27042,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,90,2,,0,null,1761709195,web,115.73.178.255,
27043,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,102,2,,0,"{""coursesectionnumber"":1}",1761709195,web,115.73.178.255,
27040,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,101,2,,0,null,1761709194,web,115.73.178.255,
27039,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,364,r,2,288,70,56,100,2,100,0,"{""quizid"":""27"",""page"":""0""}",1761709190,web,115.73.178.255,
27038,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,89,2,,0,null,1761709189,web,115.73.178.255,
27036,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,360,u,2,296,70,64,99,2,99,0,"{""quizid"":""32"",""page"":""2""}",1761709188,web,115.73.178.255,
27037,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,360,r,2,296,70,64,99,2,99,0,"{""quizid"":""32"",""page"":""2""}",1761709188,web,115.73.178.255,
27034,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,359,u,2,296,70,64,98,2,98,0,"{""quizid"":""32"",""page"":""2""}",1761709186,web,115.73.178.255,
27035,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,359,r,2,296,70,64,98,2,98,0,"{""quizid"":""32"",""page"":""2""}",1761709186,web,115.73.178.255,
27032,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,85,2,,0,null,1761709183,web,115.73.178.255,
27033,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,97,2,,0,"{""coursesectionnumber"":1}",1761709183,web,115.73.178.255,
27030,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,358,u,2,296,70,64,96,2,96,0,"{""quizid"":""32"",""page"":""2""}",1761709182,web,115.73.178.255,
27031,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,358,r,2,296,70,64,96,2,96,0,"{""quizid"":""32"",""page"":""2""}",1761709182,web,115.73.178.255,
27029,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,357,r,2,296,70,64,88,2,88,0,"{""quizid"":""32""}",1761709181,web,115.73.178.255,
27027,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,95,2,,0,"{""coursesectionnumber"":1}",1761709177,web,115.73.178.255,
27028,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,94,2,,0,"{""coursesectionnumber"":1}",1761709177,web,115.73.178.255,
27026,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,356,r,2,296,70,64,87,2,87,0,"{""quizid"":""32""}",1761709174,web,115.73.178.255,
27025,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,93,2,,0,null,1761709173,web,115.73.178.255,
27024,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,363,r,2,288,70,56,92,2,92,0,"{""quizid"":""27"",""page"":""0""}",1761709171,web,115.73.178.255,
27022,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,361,u,2,288,70,56,86,2,86,0,"{""quizid"":""27"",""page"":""0""}",1761709169,web,115.73.178.255,
27023,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,361,r,2,288,70,56,86,2,86,0,"{""quizid"":""27"",""page"":""0""}",1761709169,web,115.73.178.255,
27019,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,362,u,2,296,70,64,84,2,84,0,"{""quizid"":""32"",""page"":""0""}",1761709168,web,115.73.178.255,
27020,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,362,r,2,296,70,64,84,2,84,0,"{""quizid"":""32"",""page"":""0""}",1761709168,web,115.73.178.255,
27021,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,91,2,,0,null,1761709168,web,115.73.178.255,
27018,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,103,2,,0,"{""coursesectionnumber"":1}",1761709167,web,115.73.178.255,
27017,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,90,2,,0,"{""coursesectionnumber"":1}",1761709166,web,115.73.178.255,
27015,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,101,2,,0,"{""coursesectionnumber"":1}",1761709162,web,115.73.178.255,
27013,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,364,c,1,288,70,56,100,2,100,0,"{""quizid"":""27""}",1761709160,web,115.73.178.255,
27014,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,364,r,2,288,70,56,100,2,100,0,"{""quizid"":""27"",""page"":""0""}",1761709160,web,115.73.178.255,
27009,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,359,u,2,296,70,64,98,2,98,0,"{""quizid"":""32"",""page"":""1""}",1761709157,web,115.73.178.255,
27010,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,360,u,2,296,70,64,99,2,99,0,"{""quizid"":""32"",""page"":""1""}",1761709157,web,115.73.178.255,
27011,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,359,r,2,296,70,64,98,2,98,0,"{""quizid"":""32"",""page"":""1""}",1761709157,web,115.73.178.255,
27012,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,360,r,2,296,70,64,99,2,99,0,"{""quizid"":""32"",""page"":""1""}",1761709157,web,115.73.178.255,
27008,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,89,2,,0,"{""coursesectionnumber"":1}",1761709156,web,115.73.178.255,
27006,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,358,r,2,296,70,64,96,2,96,0,"{""quizid"":""32"",""page"":""1""}",1761709152,web,115.73.178.255,
27007,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,85,2,,0,null,1761709152,web,115.73.178.255,
27003,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,357,u,2,296,70,64,88,2,88,0,"{""quizid"":""32"",""page"":""2""}",1761709151,web,115.73.178.255,
27004,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,357,r,2,296,70,64,88,2,88,0,"{""quizid"":""32"",""page"":""2""}",1761709151,web,115.73.178.255,
27005,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,358,u,2,296,70,64,96,2,96,0,"{""quizid"":""32"",""page"":""1""}",1761709151,web,115.73.178.255,
27002,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,93,2,,0,"{""coursesectionnumber"":1}",1761709144,web,115.73.178.255,
27000,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,356,u,2,296,70,64,87,2,87,0,"{""quizid"":""32"",""page"":""2""}",1761709143,web,115.73.178.255,
27001,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,356,r,2,296,70,64,87,2,87,0,"{""quizid"":""32"",""page"":""2""}",1761709143,web,115.73.178.255,
26998,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,363,c,1,288,70,56,92,2,92,0,"{""quizid"":""27""}",1761709140,web,115.73.178.255,
26999,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,363,r,2,288,70,56,92,2,92,0,"{""quizid"":""27"",""page"":""0""}",1761709140,web,115.73.178.255,
26997,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,361,r,2,288,70,56,86,2,86,0,"{""quizid"":""27"",""page"":""0""}",1761709139,web,115.73.178.255,
26994,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,91,2,,0,"{""coursesectionnumber"":1}",1761709138,web,115.73.178.255,
26995,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,362,c,1,296,70,64,84,2,84,0,"{""quizid"":""32""}",1761709138,web,115.73.178.255,
26996,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,362,r,2,296,70,64,84,2,84,0,"{""quizid"":""32"",""page"":""0""}",1761709138,web,115.73.178.255,
26991,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,360,u,2,296,70,64,99,2,99,0,"{""quizid"":""32"",""page"":""0""}",1761709128,web,115.73.178.255,
26992,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,360,r,2,296,70,64,99,2,99,0,"{""quizid"":""32"",""page"":""0""}",1761709128,web,115.73.178.255,
26988,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,359,u,2,296,70,64,98,2,98,0,"{""quizid"":""32"",""page"":""0""}",1761709124,web,115.73.178.255,
26989,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,85,2,,0,null,1761709124,web,115.73.178.255,
26990,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,359,r,2,296,70,64,98,2,98,0,"{""quizid"":""32"",""page"":""0""}",1761709124,web,115.73.178.255,
26986,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,357,u,2,296,70,64,88,2,88,0,"{""quizid"":""32"",""page"":""1""}",1761709123,web,115.73.178.255,
26987,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,357,r,2,296,70,64,88,2,88,0,"{""quizid"":""32"",""page"":""1""}",1761709123,web,115.73.178.255,
26985,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,358,r,2,296,70,64,96,2,96,0,"{""quizid"":""32"",""page"":""0""}",1761709122,web,115.73.178.255,
26984,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,358,u,2,296,70,64,96,2,96,0,"{""quizid"":""32"",""page"":""0""}",1761709121,web,115.73.178.255,
26982,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,356,u,2,296,70,64,87,2,87,0,"{""quizid"":""32"",""page"":""1""}",1761709115,web,115.73.178.255,
26983,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,356,r,2,296,70,64,87,2,87,0,"{""quizid"":""32"",""page"":""1""}",1761709115,web,115.73.178.255,
26979,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,361,c,1,288,70,56,86,2,86,0,"{""quizid"":""27""}",1761709110,web,115.73.178.255,
26980,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,361,r,2,288,70,56,86,2,86,0,"{""quizid"":""27"",""page"":""0""}",1761709110,web,115.73.178.255,
26981,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,8,r,2,293,70,61,84,2,,0,null,1761709110,web,115.73.178.255,
26978,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,103,2,,0,null,1761709108,web,115.73.178.255,
26977,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,102,2,,0,null,1761709105,web,115.73.178.255,
26976,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,101,2,,0,null,1761709104,web,115.73.178.255,
26974,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,100,2,,0,null,1761709102,web,115.73.178.255,
26972,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,360,c,1,296,70,64,99,2,99,0,"{""quizid"":""32""}",1761709098,web,115.73.178.255,
26973,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,360,r,2,296,70,64,99,2,99,0,"{""quizid"":""32"",""page"":""0""}",1761709098,web,115.73.178.255,
26970,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,359,c,1,296,70,64,98,2,98,0,"{""quizid"":""32""}",1761709095,web,115.73.178.255,
26971,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,359,r,2,296,70,64,98,2,98,0,"{""quizid"":""32"",""page"":""0""}",1761709095,web,115.73.178.255,
26969,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,85,2,,0,"{""coursesectionnumber"":1}",1761709094,web,115.73.178.255,
26968,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,97,2,,0,null,1761709093,web,115.73.178.255,
26966,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,357,u,2,296,70,64,88,2,88,0,"{""quizid"":""32"",""page"":""0""}",1761709091,web,115.73.178.255,
26967,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,357,r,2,296,70,64,88,2,88,0,"{""quizid"":""32"",""page"":""0""}",1761709091,web,115.73.178.255,
26964,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,358,c,1,296,70,64,96,2,96,0,"{""quizid"":""32""}",1761709090,web,115.73.178.255,
26965,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,358,r,2,296,70,64,96,2,96,0,"{""quizid"":""32"",""page"":""0""}",1761709090,web,115.73.178.255,
26962,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,94,2,,0,null,1761709087,web,115.73.178.255,
26963,\core\event\section_viewed,core,viewed,section,course_sections,15,r,2,14,50,2,95,2,,0,null,1761709087,web,115.73.178.255,
26960,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,356,u,2,296,70,64,87,2,87,0,"{""quizid"":""32"",""page"":""0""}",1761709085,web,115.73.178.255,
26961,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,356,r,2,296,70,64,87,2,87,0,"{""quizid"":""32"",""page"":""0""}",1761709085,web,115.73.178.255,
26959,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,93,2,,0,null,1761709084,web,115.73.178.255,
