state,action,q_value
1_3_True_0.33_3_0.95_2_0.38,Go_to_low_level,0.0
1_4_True_0.24_1_1.00_7_0.50,Next,0.0
1_4_True_0.24_1_1.00_7_0.50,Previous,0.0
1_4_True_0.24_1_1.00_7_0.50,Stay,2.0
1_4_True_0.24_1_1.00_7_0.50,Go_to_high_level,0.0
1_4_True_0.24_1_1.00_7_0.50,Go_to_low_level,0.0
1_1_False_nan_0_0.57_0_0.62,Next,1.0
1_1_False_nan_0_0.57_0_0.62,Previous,0.0
1_1_False_nan_0_0.57_0_0.62,Stay,0.0
1_1_False_nan_0_0.57_0_0.62,Go_to_high_level,0.0
1_1_False_nan_0_0.57_0_0.62,Go_to_low_level,0.0
1_3_True_0.30_1_0.63_2_0.62,Next,3.0100000000000002
1_3_True_0.30_1_0.63_2_0.62,Previous,0.0
1_3_True_0.30_1_0.63_2_0.62,Stay,0.0
1_3_True_0.30_1_0.63_2_0.62,Go_to_high_level,0.0
1_3_True_0.30_1_0.63_2_0.62,Go_to_low_level,0.0
1_2_True_0.32_1_1.00_5_0.75,Next,0.014999999999999986
1_2_True_0.32_1_1.00_5_0.75,Previous,0.0
1_2_True_0.32_1_1.00_5_0.75,Stay,0.0
1_2_True_0.32_1_1.00_5_0.75,Go_to_high_level,0.0
1_2_True_0.32_1_1.00_5_0.75,Go_to_low_level,0.0
1_4_True_0.35_3_0.97_3_0.75,Next,3.0
1_4_True_0.35_3_0.97_3_0.75,Previous,0.0
1_4_True_0.35_3_0.97_3_0.75,Stay,0.0
1_4_True_0.35_3_0.97_3_0.75,Go_to_high_level,0.0
1_4_True_0.35_3_0.97_3_0.75,Go_to_low_level,0.0
1_1_False_nan_0_0.57_4_0.88,Next,8.0
1_1_False_nan_0_0.57_4_0.88,Previous,0.0
1_1_False_nan_0_0.57_4_0.88,Stay,0.0
1_1_False_nan_0_0.57_4_0.88,Go_to_high_level,0.0
1_1_False_nan_0_0.57_4_0.88,Go_to_low_level,0.0
0_1_False_nan_0_0.32_0_0.12,Next,5.7
0_1_False_nan_0_0.32_0_0.12,Previous,0.0
0_1_False_nan_0_0.32_0_0.12,Stay,0.0
0_1_False_nan_0_0.32_0_0.12,Go_to_high_level,0.0
0_1_False_nan_0_0.32_0_0.12,Go_to_low_level,0.0
0_3_True_0.79_1_0.37_2_0.25,Next,1.6050000000000002
0_3_True_0.79_1_0.37_2_0.25,Previous,0.0
0_3_True_0.79_1_0.37_2_0.25,Stay,0.0
0_3_True_0.79_1_0.37_2_0.25,Go_to_high_level,0.0
0_3_True_0.79_1_0.37_2_0.25,Go_to_low_level,0.0
0_2_True_1.00_3_0.23_1_0.38,Next,0.0
0_2_True_1.00_3_0.23_1_0.38,Previous,0.0
0_2_True_1.00_3_0.23_1_0.38,Stay,-0.30000000000000004
0_2_True_1.00_3_0.23_1_0.38,Go_to_high_level,0.0
0_2_True_1.00_3_0.23_1_0.38,Go_to_low_level,0.0
0_2_True_0.77_1_0.18_1_0.12,Next,3.0
0_2_True_0.77_1_0.18_1_0.12,Previous,0.0
0_2_True_0.77_1_0.18_1_0.12,Stay,0.0
0_2_True_0.77_1_0.18_1_0.12,Go_to_high_level,0.0
0_2_True_0.77_1_0.18_1_0.12,Go_to_low_level,0.0
0_3_True_0.57_3_0.35_2_0.25,Next,2.0
0_3_True_0.57_3_0.35_2_0.25,Previous,0.0
0_3_True_0.57_3_0.35_2_0.25,Stay,0.0
0_3_True_0.57_3_0.35_2_0.25,Go_to_high_level,0.0
0_3_True_0.57_3_0.35_2_0.25,Go_to_low_level,0.0
0_2_True_0.48_1_0.82_1_0.25,Next,0.0
0_2_True_0.48_1_0.82_1_0.25,Previous,0.0
0_2_True_0.48_1_0.82_1_0.25,Stay,0.0
0_2_True_0.48_1_0.82_1_0.25,Go_to_high_level,0.0
0_2_True_0.48_1_0.82_1_0.25,Go_to_low_level,0.0
0_1_False_nan_0_0.67_0_0.25,Next,1.0
0_1_False_nan_0_0.67_0_0.25,Previous,0.0
0_1_False_nan_0_0.67_0_0.25,Stay,0.0
0_1_False_nan_0_0.67_0_0.25,Go_to_high_level,0.0
0_1_False_nan_0_0.67_0_0.25,Go_to_low_level,0.0
0_2_True_0.39_1_0.65_1_0.25,Next,3.0
0_2_True_0.39_1_0.65_1_0.25,Previous,0.0
0_2_True_0.39_1_0.65_1_0.25,Stay,0.0
0_2_True_0.39_1_0.65_1_0.25,Go_to_high_level,0.0
0_2_True_0.39_1_0.65_1_0.25,Go_to_low_level,0.0
0_4_True_0.31_3_0.95_3_0.38,Next,2.0050000000000003
0_4_True_0.31_3_0.95_3_0.38,Previous,0.0
0_4_True_0.31_3_0.95_3_0.38,Stay,0.0
0_4_True_0.31_3_0.95_3_0.38,Go_to_high_level,0.0
0_4_True_0.31_3_0.95_3_0.38,Go_to_low_level,0.0
0_2_True_0.70_2_0.30_1_0.12,Next,2.0
0_2_True_0.70_2_0.30_1_0.12,Previous,0.0
0_2_True_0.70_2_0.30_1_0.12,Stay,0.0
0_2_True_0.70_2_0.30_1_0.12,Go_to_high_level,0.0
0_2_True_0.70_2_0.30_1_0.12,Go_to_low_level,0.0
0_4_True_0.40_2_0.53_3_0.12,Next,2.0
0_4_True_0.40_2_0.53_3_0.12,Previous,0.0
0_4_True_0.40_2_0.53_3_0.12,Stay,0.0
0_4_True_0.40_2_0.53_3_0.12,Go_to_high_level,0.0
0_4_True_0.40_2_0.53_3_0.12,Go_to_low_level,0.0
0_1_False_nan_0_0.20_0_0.25,Next,5.7
0_1_False_nan_0_0.20_0_0.25,Previous,0.0
0_1_False_nan_0_0.20_0_0.25,Stay,0.0
0_1_False_nan_0_0.20_0_0.25,Go_to_high_level,0.0
0_1_False_nan_0_0.20_0_0.25,Go_to_low_level,0.0
0_2_True_0.64_2_1.00_5_0.38,Next,3.0
0_2_True_0.64_2_1.00_5_0.38,Previous,0.0
0_2_True_0.64_2_1.00_5_0.38,Stay,0.0
0_2_True_0.64_2_1.00_5_0.38,Go_to_high_level,0.0
0_2_True_0.64_2_1.00_5_0.38,Go_to_low_level,0.0
0_4_True_0.46_1_1.00_7_0.50,Next,0.0
0_4_True_0.46_1_1.00_7_0.50,Previous,0.0
0_4_True_0.46_1_1.00_7_0.50,Stay,2.0100000000000002
0_4_True_0.46_1_1.00_7_0.50,Go_to_high_level,0.0
0_4_True_0.46_1_1.00_7_0.50,Go_to_low_level,0.0
0_2_True_0.48_3_0.30_1_0.62,Next,3.0050000000000003
0_2_True_0.48_3_0.30_1_0.62,Previous,0.0
0_2_True_0.48_3_0.30_1_0.62,Stay,0.0
0_2_True_0.48_3_0.30_1_0.62,Go_to_high_level,0.0
0_2_True_0.48_3_0.30_1_0.62,Go_to_low_level,0.0
0_3_True_0.49_2_0.53_2_0.75,Next,3.0
0_3_True_0.49_2_0.53_2_0.75,Previous,0.0
0_3_True_0.49_2_0.53_2_0.75,Stay,0.0
0_3_True_0.49_2_0.53_2_0.75,Go_to_high_level,0.0
0_3_True_0.49_2_0.53_2_0.75,Go_to_low_level,0.0
0_3_True_0.48_2_1.00_6_0.88,Next,7.0
0_3_True_0.48_2_1.00_6_0.88,Previous,0.0
0_3_True_0.48_2_1.00_6_0.88,Stay,0.0
0_3_True_0.48_2_1.00_6_0.88,Go_to_high_level,0.0
0_3_True_0.48_2_1.00_6_0.88,Go_to_low_level,0.0
0_3_True_0.86_1_0.68_2_0.12,Next,1.5550000000000002
0_3_True_0.86_1_0.68_2_0.12,Previous,0.0
0_3_True_0.86_1_0.68_2_0.12,Stay,0.0
0_3_True_0.86_1_0.68_2_0.12,Go_to_high_level,0.0
0_3_True_0.86_1_0.68_2_0.12,Go_to_low_level,0.0
0_2_True_0.97_1_0.40_1_0.25,Next,1.5
0_2_True_0.97_1_0.40_1_0.25,Previous,0.0
0_2_True_0.97_1_0.40_1_0.25,Stay,0.0
0_2_True_0.97_1_0.40_1_0.25,Go_to_high_level,0.0
0_2_True_0.97_1_0.40_1_0.25,Go_to_low_level,0.0
1_2_True_0.43_2_1.00_5_0.12,Next,0.010000000000000009
1_2_True_0.43_2_1.00_5_0.12,Previous,0.0
1_2_True_0.43_2_1.00_5_0.12,Stay,0.0
1_2_True_0.43_2_1.00_5_0.12,Go_to_high_level,0.0
1_2_True_0.43_2_1.00_5_0.12,Go_to_low_level,0.0
1_2_True_0.45_3_1.00_5_0.12,Next,2.0
1_2_True_0.45_3_1.00_5_0.12,Previous,0.0
1_2_True_0.45_3_1.00_5_0.12,Stay,0.0
1_2_True_0.45_3_1.00_5_0.12,Go_to_high_level,0.0
1_2_True_0.45_3_1.00_5_0.12,Go_to_low_level,0.0
1_2_True_0.31_2_0.42_1_0.25,Next,3.0100000000000002
1_2_True_0.31_2_0.42_1_0.25,Previous,0.0
1_2_True_0.31_2_0.42_1_0.25,Stay,0.0
1_2_True_0.31_2_0.42_1_0.25,Go_to_high_level,0.0
1_2_True_0.31_2_0.42_1_0.25,Go_to_low_level,0.0
1_4_True_0.33_2_0.97_3_0.38,Next,1.035
1_4_True_0.33_2_0.97_3_0.38,Previous,0.0
1_4_True_0.33_2_0.97_3_0.38,Stay,0.0
1_4_True_0.33_2_0.97_3_0.38,Go_to_high_level,0.0
1_4_True_0.33_2_0.97_3_0.38,Go_to_low_level,0.0
1_2_True_0.40_2_0.93_5_0.38,Next,2.0
1_2_True_0.40_2_0.93_5_0.38,Previous,0.0
1_2_True_0.40_2_0.93_5_0.38,Stay,0.0
1_2_True_0.40_2_0.93_5_0.38,Go_to_high_level,0.0
1_2_True_0.40_2_0.93_5_0.38,Go_to_low_level,0.0
1_1_False_nan_0_0.80_4_0.50,Next,0.0
1_1_False_nan_0_0.80_4_0.50,Previous,0.0
1_1_False_nan_0_0.80_4_0.50,Stay,0.0
1_1_False_nan_0_0.80_4_0.50,Go_to_high_level,0.0
1_1_False_nan_0_0.80_4_0.50,Go_to_low_level,0.0
1_4_True_0.29_2_1.00_3_0.50,Next,0.0
1_4_True_0.29_2_1.00_3_0.50,Previous,0.0
1_4_True_0.29_2_1.00_3_0.50,Stay,0.0
1_4_True_0.29_2_1.00_3_0.50,Go_to_high_level,0.0
1_4_True_0.29_2_1.00_3_0.50,Go_to_low_level,0.0
1_4_True_0.27_3_0.77_3_0.50,Next,2.0
1_4_True_0.27_3_0.77_3_0.50,Previous,0.0
1_4_True_0.27_3_0.77_3_0.50,Stay,0.0
1_4_True_0.27_3_0.77_3_0.50,Go_to_high_level,0.0
1_4_True_0.27_3_0.77_3_0.50,Go_to_low_level,0.0
1_1_False_nan_0_0.38_0_0.62,Next,3.0
1_1_False_nan_0_0.38_0_0.62,Previous,0.0
1_1_False_nan_0_0.38_0_0.62,Stay,0.0
1_1_False_nan_0_0.38_0_0.62,Go_to_high_level,0.0
1_1_False_nan_0_0.38_0_0.62,Go_to_low_level,0.0
1_3_True_0.27_1_0.82_2_0.75,Next,0.0
1_3_True_0.27_1_0.82_2_0.75,Previous,0.0
1_3_True_0.27_1_0.82_2_0.75,Stay,-0.30000000000000004
1_3_True_0.27_1_0.82_2_0.75,Go_to_high_level,0.0
1_3_True_0.27_1_0.82_2_0.75,Go_to_low_level,0.0
1_4_True_0.18_2_1.00_3_0.75,Next,3.0250000000000004
1_4_True_0.18_2_1.00_3_0.75,Previous,0.0
1_4_True_0.18_2_1.00_3_0.75,Stay,0.0
1_4_True_0.18_2_1.00_3_0.75,Go_to_high_level,0.0
1_4_True_0.18_2_1.00_3_0.75,Go_to_low_level,0.0
1_3_True_0.23_1_0.68_6_0.88,Next,8.0
1_3_True_0.23_1_0.68_6_0.88,Previous,0.0
1_3_True_0.23_1_0.68_6_0.88,Stay,0.0
1_3_True_0.23_1_0.68_6_0.88,Go_to_high_level,0.0
1_3_True_0.23_1_0.68_6_0.88,Go_to_low_level,0.0
1_4_True_0.18_3_1.00_7_1.00,Next,11.614161351556401
1_4_True_0.18_3_1.00_7_1.00,Previous,0.0
1_4_True_0.18_3_1.00_7_1.00,Stay,6.071000000000001
1_4_True_0.18_3_1.00_7_1.00,Go_to_high_level,0.0
1_4_True_0.18_3_1.00_7_1.00,Go_to_low_level,0.0
1_2_True_0.45_3_1.00_5_1.00,Next,26.465059902264002
1_2_True_0.45_3_1.00_5_1.00,Previous,0.0
1_2_True_0.45_3_1.00_5_1.00,Stay,0.0
1_2_True_0.45_3_1.00_5_1.00,Go_to_high_level,0.0
1_2_True_0.45_3_1.00_5_1.00,Go_to_low_level,0.0
0_3_True_0.86_1_0.68_2_0.38,Next,-0.44500000000000006
0_3_True_0.86_1_0.68_2_0.38,Previous,-0.44500000000000006
0_3_True_0.86_1_0.68_2_0.38,Stay,-0.44500000000000006
0_3_True_0.86_1_0.68_2_0.38,Go_to_high_level,-0.44500000000000006
0_3_True_0.86_1_0.68_2_0.38,Go_to_low_level,0.0
0_2_True_0.97_1_0.40_1_0.38,Next,-0.5
0_2_True_0.97_1_0.40_1_0.38,Previous,-0.5
0_2_True_0.97_1_0.40_1_0.38,Stay,-0.22999999999999998
0_2_True_0.97_1_0.40_1_0.38,Go_to_high_level,-0.22999999999999998
0_2_True_0.97_1_0.40_1_0.38,Go_to_low_level,0.0
0_3_True_0.23_1_1.00_2_0.12,Next,2.0
0_3_True_0.23_1_1.00_2_0.12,Previous,0.0
0_3_True_0.23_1_1.00_2_0.12,Stay,0.0
0_3_True_0.23_1_1.00_2_0.12,Go_to_high_level,0.0
0_3_True_0.23_1_1.00_2_0.12,Go_to_low_level,0.0
0_1_False_nan_0_0.40_0_0.25,Next,1.0
0_1_False_nan_0_0.40_0_0.25,Previous,0.0
0_1_False_nan_0_0.40_0_0.25,Stay,0.0
0_1_False_nan_0_0.40_0_0.25,Go_to_high_level,0.0
0_1_False_nan_0_0.40_0_0.25,Go_to_low_level,0.0
0_3_True_0.29_1_1.00_2_0.25,Next,2.045
0_3_True_0.29_1_1.00_2_0.25,Previous,0.0
0_3_True_0.29_1_1.00_2_0.25,Stay,0.0
0_3_True_0.29_1_1.00_2_0.25,Go_to_high_level,0.0
0_3_True_0.29_1_1.00_2_0.25,Go_to_low_level,0.0
0_2_True_0.38_2_1.00_1_0.38,Next,0.0
0_2_True_0.38_2_1.00_1_0.38,Previous,0.0
0_2_True_0.38_2_1.00_1_0.38,Stay,0.0
0_2_True_0.38_2_1.00_1_0.38,Go_to_high_level,0.0
0_2_True_0.38_2_1.00_1_0.38,Go_to_low_level,0.0
0_1_False_nan_0_0.17_0_0.12,Next,3.0
0_1_False_nan_0_0.17_0_0.12,Previous,0.0
0_1_False_nan_0_0.17_0_0.12,Stay,0.0
0_1_False_nan_0_0.17_0_0.12,Go_to_high_level,0.0
0_1_False_nan_0_0.17_0_0.12,Go_to_low_level,0.0
0_4_True_0.84_2_0.52_3_0.25,Next,3.055
0_4_True_0.84_2_0.52_3_0.25,Previous,0.0
0_4_True_0.84_2_0.52_3_0.25,Stay,0.0
0_4_True_0.84_2_0.52_3_0.25,Go_to_high_level,0.0
0_4_True_0.84_2_0.52_3_0.25,Go_to_low_level,0.0
0_2_True_0.95_3_0.37_5_0.38,Next,3.0
0_2_True_0.95_3_0.37_5_0.38,Previous,0.0
0_2_True_0.95_3_0.37_5_0.38,Stay,0.0
0_2_True_0.95_3_0.37_5_0.38,Go_to_high_level,0.0
0_2_True_0.95_3_0.37_5_0.38,Go_to_low_level,0.0
0_3_True_0.81_3_0.17_6_0.50,Next,3.0
0_3_True_0.81_3_0.17_6_0.50,Previous,0.0
0_3_True_0.81_3_0.17_6_0.50,Stay,0.0
0_3_True_0.81_3_0.17_6_0.50,Go_to_high_level,0.0
0_3_True_0.81_3_0.17_6_0.50,Go_to_low_level,0.0
0_4_True_0.81_1_1.00_7_0.62,Next,0.0
0_4_True_0.81_1_1.00_7_0.62,Previous,0.0
0_4_True_0.81_1_1.00_7_0.62,Stay,1.515
0_4_True_0.81_1_1.00_7_0.62,Go_to_high_level,0.0
0_4_True_0.81_1_1.00_7_0.62,Go_to_low_level,0.0
0_2_True_0.84_1_0.33_1_0.75,Next,0.0
0_2_True_0.84_1_0.33_1_0.75,Previous,0.0
0_2_True_0.84_1_0.33_1_0.75,Stay,-0.5
0_2_True_0.84_1_0.33_1_0.75,Go_to_high_level,0.0
0_2_True_0.84_1_0.33_1_0.75,Go_to_low_level,0.0
0_1_False_nan_0_0.30_0_0.75,Next,3.0
0_1_False_nan_0_0.30_0_0.75,Previous,0.0
0_1_False_nan_0_0.30_0_0.75,Stay,0.0
0_1_False_nan_0_0.30_0_0.75,Go_to_high_level,0.0
0_1_False_nan_0_0.30_0_0.75,Go_to_low_level,0.0
0_3_True_0.95_1_0.55_2_0.88,Next,8.0
0_3_True_0.95_1_0.55_2_0.88,Previous,0.0
0_3_True_0.95_1_0.55_2_0.88,Stay,0.0
0_3_True_0.95_1_0.55_2_0.88,Go_to_high_level,0.0
0_3_True_0.95_1_0.55_2_0.88,Go_to_low_level,0.0
0_3_True_0.85_1_0.53_2_0.12,Next,1.5100000000000002
0_3_True_0.85_1_0.53_2_0.12,Previous,0.0
0_3_True_0.85_1_0.53_2_0.12,Stay,0.0
0_3_True_0.85_1_0.53_2_0.12,Go_to_high_level,0.0
0_3_True_0.85_1_0.53_2_0.12,Go_to_low_level,0.0
0_2_True_0.87_2_0.52_1_0.25,Next,3.0
0_2_True_0.87_2_0.52_1_0.25,Previous,0.0
0_2_True_0.87_2_0.52_1_0.25,Stay,0.0
0_2_True_0.87_2_0.52_1_0.25,Go_to_high_level,0.0
0_2_True_0.87_2_0.52_1_0.25,Go_to_low_level,0.0
0_3_True_0.81_1_0.23_6_0.38,Next,3.01
0_3_True_0.81_1_0.23_6_0.38,Previous,0.0
0_3_True_0.81_1_0.23_6_0.38,Stay,0.0
0_3_True_0.81_1_0.23_6_0.38,Go_to_high_level,0.0
0_3_True_0.81_1_0.23_6_0.38,Go_to_low_level,0.0
0_4_True_0.83_3_0.48_7_0.50,Next,0.0
0_4_True_0.83_3_0.48_7_0.50,Previous,0.0
0_4_True_0.83_3_0.48_7_0.50,Stay,1.5100000000000002
0_4_True_0.83_3_0.48_7_0.50,Go_to_high_level,0.0
0_4_True_0.83_3_0.48_7_0.50,Go_to_low_level,0.0
0_2_True_0.85_1_0.78_5_0.62,Next,0.0
0_2_True_0.85_1_0.78_5_0.62,Previous,0.0
0_2_True_0.85_1_0.78_5_0.62,Stay,1.2000000000000002
0_2_True_0.85_1_0.78_5_0.62,Go_to_high_level,0.0
0_2_True_0.85_1_0.78_5_0.62,Go_to_low_level,0.0
0_4_True_0.81_2_0.83_3_0.75,Next,1.5
0_4_True_0.81_2_0.83_3_0.75,Previous,0.0
0_4_True_0.81_2_0.83_3_0.75,Stay,0.0
0_4_True_0.81_2_0.83_3_0.75,Go_to_high_level,0.0
0_4_True_0.81_2_0.83_3_0.75,Go_to_low_level,0.0
0_1_False_nan_0_0.33_0_0.88,Next,8.0
0_1_False_nan_0_0.33_0_0.88,Previous,0.0
0_1_False_nan_0_0.33_0_0.88,Stay,0.0
0_1_False_nan_0_0.33_0_0.88,Go_to_high_level,0.0
0_1_False_nan_0_0.33_0_0.88,Go_to_low_level,0.0
0_3_True_0.80_2_0.60_2_0.12,Next,1.5350000000000001
0_3_True_0.80_2_0.60_2_0.12,Previous,0.0
0_3_True_0.80_2_0.60_2_0.12,Stay,0.0
0_3_True_0.80_2_0.60_2_0.12,Go_to_high_level,0.0
0_3_True_0.80_2_0.60_2_0.12,Go_to_low_level,0.0
0_2_True_0.87_1_0.15_1_0.25,Next,1.5
0_2_True_0.87_1_0.15_1_0.25,Previous,0.0
0_2_True_0.87_1_0.15_1_0.25,Stay,0.0
0_2_True_0.87_1_0.15_1_0.25,Go_to_high_level,0.0
0_2_True_0.87_1_0.15_1_0.25,Go_to_low_level,0.0
1_2_True_0.36_3_0.68_5_0.12,Next,3.0
1_2_True_0.36_3_0.68_5_0.12,Previous,0.0
1_2_True_0.36_3_0.68_5_0.12,Stay,0.0
1_2_True_0.36_3_0.68_5_0.12,Go_to_high_level,0.0
1_2_True_0.36_3_0.68_5_0.12,Go_to_low_level,0.0
1_3_True_0.31_3_1.00_6_0.25,Next,2.0
1_3_True_0.31_3_1.00_6_0.25,Previous,0.0
1_3_True_0.31_3_1.00_6_0.25,Stay,0.0
1_3_True_0.31_3_1.00_6_0.25,Go_to_high_level,0.0
1_3_True_0.31_3_1.00_6_0.25,Go_to_low_level,0.0
1_1_False_nan_0_1.00_4_0.38,Next,0.891
1_1_False_nan_0_1.00_4_0.38,Previous,0.0
1_1_False_nan_0_1.00_4_0.38,Stay,0.0
1_1_False_nan_0_1.00_4_0.38,Go_to_high_level,0.0
1_1_False_nan_0_1.00_4_0.38,Go_to_low_level,0.0
1_2_True_0.39_3_1.00_5_0.38,Next,2.0
1_2_True_0.39_3_1.00_5_0.38,Previous,0.0
1_2_True_0.39_3_1.00_5_0.38,Stay,0.0
1_2_True_0.39_3_1.00_5_0.38,Go_to_high_level,0.0
1_2_True_0.39_3_1.00_5_0.38,Go_to_low_level,0.0
1_2_True_0.31_1_0.48_1_0.50,Next,3.0
1_2_True_0.31_1_0.48_1_0.50,Previous,0.0
1_2_True_0.31_1_0.48_1_0.50,Stay,0.0
1_2_True_0.31_1_0.48_1_0.50,Go_to_high_level,0.0
1_2_True_0.31_1_0.48_1_0.50,Go_to_low_level,0.0
1_3_True_0.29_3_1.00_2_0.62,Next,0.035
1_3_True_0.29_3_1.00_2_0.62,Previous,0.0
1_3_True_0.29_3_1.00_2_0.62,Stay,0.0
1_3_True_0.29_3_1.00_2_0.62,Go_to_high_level,0.0
1_3_True_0.29_3_1.00_2_0.62,Go_to_low_level,0.0
1_2_True_0.36_2_0.53_1_0.62,Next,3.0
1_2_True_0.36_2_0.53_1_0.62,Previous,0.0
1_2_True_0.36_2_0.53_1_0.62,Stay,0.0
1_2_True_0.36_2_0.53_1_0.62,Go_to_high_level,0.0
1_2_True_0.36_2_0.53_1_0.62,Go_to_low_level,0.0
1_4_True_0.29_1_1.00_3_0.75,Next,2.0
1_4_True_0.29_1_1.00_3_0.75,Previous,0.0
1_4_True_0.29_1_1.00_3_0.75,Stay,0.0
1_4_True_0.29_1_1.00_3_0.75,Go_to_high_level,0.0
1_4_True_0.29_1_1.00_3_0.75,Go_to_low_level,0.0
0_3_True_0.53_3_0.55_2_0.12,Next,3.0
0_3_True_0.53_3_0.55_2_0.12,Previous,0.0
0_3_True_0.53_3_0.55_2_0.12,Stay,0.0
0_3_True_0.53_3_0.55_2_0.12,Go_to_high_level,0.0
0_3_True_0.53_3_0.55_2_0.12,Go_to_low_level,0.0
0_4_True_0.35_3_0.63_3_0.25,Next,3.0
0_4_True_0.35_3_0.63_3_0.25,Previous,0.0
0_4_True_0.35_3_0.63_3_0.25,Stay,0.0
0_4_True_0.35_3_0.63_3_0.25,Go_to_high_level,0.0
0_4_True_0.35_3_0.63_3_0.25,Go_to_low_level,0.0
0_1_False_nan_0_0.52_4_0.38,Next,0.0
0_1_False_nan_0_0.52_4_0.38,Previous,0.0
0_1_False_nan_0_0.52_4_0.38,Stay,0.0
0_1_False_nan_0_0.52_4_0.38,Go_to_high_level,0.0
0_1_False_nan_0_0.52_4_0.38,Go_to_low_level,0.0
0_3_True_0.51_1_0.37_2_0.38,Next,0.0
0_3_True_0.51_1_0.37_2_0.38,Previous,0.0
0_3_True_0.51_1_0.37_2_0.38,Stay,0.0
0_3_True_0.51_1_0.37_2_0.38,Go_to_high_level,0.0
0_3_True_0.51_1_0.37_2_0.38,Go_to_low_level,0.0
0_3_True_0.38_3_0.82_2_0.38,Next,3.1050000000000004
0_3_True_0.38_3_0.82_2_0.38,Previous,0.0
0_3_True_0.38_3_0.82_2_0.38,Stay,0.0
0_3_True_0.38_3_0.82_2_0.38,Go_to_high_level,0.0
0_3_True_0.38_3_0.82_2_0.38,Go_to_low_level,0.0
0_2_True_0.59_2_0.53_5_0.50,Next,2.0
0_2_True_0.59_2_0.53_5_0.50,Previous,0.0
0_2_True_0.59_2_0.53_5_0.50,Stay,0.0
0_2_True_0.59_2_0.53_5_0.50,Go_to_high_level,0.0
0_2_True_0.59_2_0.53_5_0.50,Go_to_low_level,0.0
0_1_False_nan_0_0.23_0_0.62,Next,4.0501000000000005
0_1_False_nan_0_0.23_0_0.62,Previous,0.0
0_1_False_nan_0_0.23_0_0.62,Stay,0.0
0_1_False_nan_0_0.23_0_0.62,Go_to_high_level,0.0
0_1_False_nan_0_0.23_0_0.62,Go_to_low_level,0.0
0_1_False_nan_0_0.40_4_0.62,Next,2.0
0_1_False_nan_0_0.40_4_0.62,Previous,0.0
0_1_False_nan_0_0.40_4_0.62,Stay,0.0
0_1_False_nan_0_0.40_4_0.62,Go_to_high_level,0.0
0_1_False_nan_0_0.40_4_0.62,Go_to_low_level,0.0
0_2_True_0.41_3_0.35_1_0.75,Next,3.0
0_2_True_0.41_3_0.35_1_0.75,Previous,0.0
0_2_True_0.41_3_0.35_1_0.75,Stay,0.0
0_2_True_0.41_3_0.35_1_0.75,Go_to_high_level,0.0
0_2_True_0.41_3_0.35_1_0.75,Go_to_low_level,0.0
1_1_False_nan_0_0.63_4_0.12,Next,2.0
1_1_False_nan_0_0.63_4_0.12,Previous,0.0
1_1_False_nan_0_0.63_4_0.12,Stay,0.0
1_1_False_nan_0_0.63_4_0.12,Go_to_high_level,0.0
1_1_False_nan_0_0.63_4_0.12,Go_to_low_level,0.0
1_1_False_nan_0_0.48_0_0.25,Next,3.0
1_1_False_nan_0_0.48_0_0.25,Previous,0.0
1_1_False_nan_0_0.48_0_0.25,Stay,0.0
1_1_False_nan_0_0.48_0_0.25,Go_to_high_level,0.0
1_1_False_nan_0_0.48_0_0.25,Go_to_low_level,0.0
1_3_True_0.46_3_0.27_6_0.38,Next,2.06
1_3_True_0.46_3_0.27_6_0.38,Previous,0.0
1_3_True_0.46_3_0.27_6_0.38,Stay,0.0
1_3_True_0.46_3_0.27_6_0.38,Go_to_high_level,0.0
1_3_True_0.46_3_0.27_6_0.38,Go_to_low_level,0.0
1_3_True_0.58_3_0.63_2_0.50,Next,3.0
1_3_True_0.58_3_0.63_2_0.50,Previous,0.0
1_3_True_0.58_3_0.63_2_0.50,Stay,0.0
1_3_True_0.58_3_0.63_2_0.50,Go_to_high_level,0.0
1_3_True_0.58_3_0.63_2_0.50,Go_to_low_level,0.0
1_4_True_0.43_1_1.00_3_0.62,Next,3.0
1_4_True_0.43_1_1.00_3_0.62,Previous,0.0
1_4_True_0.43_1_1.00_3_0.62,Stay,0.0
1_4_True_0.43_1_1.00_3_0.62,Go_to_high_level,0.0
1_4_True_0.43_1_1.00_3_0.62,Go_to_low_level,0.0
1_4_True_0.41_2_0.87_7_0.75,Next,0.0
1_4_True_0.41_2_0.87_7_0.75,Previous,0.0
1_4_True_0.41_2_0.87_7_0.75,Stay,0.050000000000000024
1_4_True_0.41_2_0.87_7_0.75,Go_to_high_level,0.0
1_4_True_0.41_2_0.87_7_0.75,Go_to_low_level,0.0
1_4_True_0.51_2_1.00_7_0.75,Next,2.0050000000000003
1_4_True_0.51_2_1.00_7_0.75,Previous,0.0
1_4_True_0.51_2_1.00_7_0.75,Stay,0.0
1_4_True_0.51_2_1.00_7_0.75,Go_to_high_level,0.0
1_4_True_0.51_2_1.00_7_0.75,Go_to_low_level,0.0
1_2_True_0.52_2_0.75_1_0.88,Next,1.0
1_2_True_0.52_2_0.75_1_0.88,Previous,0.0
1_2_True_0.52_2_0.75_1_0.88,Stay,0.0
1_2_True_0.52_2_0.75_1_0.88,Go_to_high_level,0.0
1_2_True_0.52_2_0.75_1_0.88,Go_to_low_level,0.0
1_4_True_0.46_2_0.90_3_0.88,Next,8.040000000000001
