user_id,total_time,avg_score,completion_rate,avg_attempts,dok_1_time,dok_2_time,dok_3_time,dok_4_time,sessions_count,avg_session_length,video_time,practice_time,quiz_time,project_time,cluster
270,42,53.251291941846304,0.5,0.5,29,13,0,0,2,21.0,29,13,0,0,0
271,81,46.27780934652907,0.3333333333333333,2.0,30,51,0,0,3,27.0,30,51,0,0,0
272,641,59.535245160535865,0.5789473684210527,1.6842105263157894,79,200,112,250,19,33.73684210526316,79,200,112,250,1
273,42,66.49931219505632,1.0,1.6666666666666667,9,33,0,0,3,14.0,9,33,0,0,0
274,683,43.20618093593679,0.07692307692307693,1.9230769230769231,20,663,0,0,13,52.53846153846154,20,663,0,0,2
275,565,40.67706868019048,0.0625,1.5,29,536,0,0,16,35.3125,29,536,0,0,2
276,52,74.17454110273353,1.0,0.75,17,17,18,0,4,13.0,17,17,18,0,0
277,455,36.17620572789502,0.125,2.375,47,408,0,0,8,56.875,47,408,0,0,2
278,602,48.62244937916633,0.0625,2.0,40,562,0,0,16,37.625,40,562,0,0,2
279,148,31.3594445819643,0.2,1.2,31,117,0,0,5,29.6,31,117,0,0,0
280,104,58.86902114712084,0.6666666666666666,1.0,13,43,48,0,6,17.333333333333332,13,43,48,0,0
281,52,84.79748493520418,1.0,1.25,7,28,17,0,4,13.0,7,28,17,0,0
282,97,51.58323659390869,0.6,1.2,35,50,12,0,5,19.4,35,50,12,0,0
283,184,49.766657712460685,0.5,1.1666666666666667,13,171,0,0,6,30.666666666666668,13,171,0,0,0
284,586,42.53990027613113,0.15789473684210525,2.0526315789473686,38,291,257,0,19,30.842105263157894,38,291,257,0,1
285,104,63.69043382135145,0.6,1.0,9,88,7,0,5,20.8,9,88,7,0,0
286,280,49.26841872778574,0.6666666666666666,0.5,176,104,0,0,6,46.666666666666664,176,104,0,0,2
287,167,35.20435345258795,0.25,1.25,17,150,0,0,4,41.75,17,150,0,0,0
288,360,38.044474409470546,0.14285714285714285,1.2857142857142858,42,318,0,0,7,51.42857142857143,42,318,0,0,2
289,179,49.60690988591054,0.2222222222222222,1.6666666666666667,15,70,94,0,9,19.88888888888889,15,70,94,0,0
290,140,77.9350340708661,1.0,1.0,44,85,11,0,7,20.0,44,85,11,0,0
291,293,41.30112054380096,0.16666666666666666,1.0,39,254,0,0,6,48.833333333333336,39,254,0,0,2
292,590,39.46938694883078,0.1111111111111111,1.7222222222222223,27,125,438,0,18,32.77777777777778,27,125,438,0,1
293,547,48.82097273489319,0.2,1.7,14,533,0,0,10,54.7,14,533,0,0,2
294,89,44.07656730810383,0.6666666666666666,0.3333333333333333,49,40,0,0,3,29.666666666666668,49,40,0,0,0
295,268,37.35574230409171,0.14285714285714285,1.7142857142857142,19,249,0,0,7,38.285714285714285,19,249,0,0,2
296,304,46.321717027178416,0.14285714285714285,1.4285714285714286,24,280,0,0,7,43.42857142857143,24,280,0,0,2
297,796,47.94337382299645,0.11764705882352941,2.1176470588235294,45,751,0,0,17,46.8235294117647,45,751,0,0,2
298,162,60.90315955969682,0.6666666666666666,2.1666666666666665,21,75,66,0,6,27.0,21,75,0,66,0
299,236,85.84258476716478,1.0,1.5384615384615385,58,121,36,21,13,18.153846153846153,58,121,36,21,0
300,276,37.39442136777218,0.125,2.0,15,261,0,0,8,34.5,15,261,0,0,2
301,126,54.93578164712689,0.5,2.0,22,23,81,0,6,21.0,22,23,81,0,0
302,44,80.52110616046352,1.0,1.3333333333333333,5,19,20,0,3,14.666666666666666,5,19,20,0,0
303,144,82.86929061843604,1.0,2.2857142857142856,19,84,41,0,7,20.571428571428573,19,84,7,34,0
304,341,62.871030921612274,0.6,1.5,48,67,226,0,10,34.1,48,67,0,226,1
305,539,40.11906731387043,0.45454545454545453,1.3636363636363635,163,376,0,0,11,49.0,163,376,0,0,2
306,184,57.9441006077461,0.7777777777777778,1.2222222222222223,53,53,78,0,9,20.444444444444443,53,53,0,78,0
307,95,69.13074393418135,1.0,1.6666666666666667,26,53,16,0,6,15.833333333333334,26,53,0,16,0
308,259,40.41459034998366,0.14285714285714285,1.7142857142857142,12,247,0,0,7,37.0,12,247,0,0,2
309,348,60.53104549016567,0.6428571428571429,1.7857142857142858,40,243,65,0,14,24.857142857142858,40,243,65,0,0
310,809,44.39696208450905,0.05555555555555555,1.7777777777777777,18,791,0,0,18,44.94444444444444,18,791,0,0,2
311,427,49.50855081451395,0.125,2.25,37,390,0,0,8,53.375,37,390,0,0,2
312,615,34.88134052837938,0.09090909090909091,2.090909090909091,19,596,0,0,11,55.90909090909091,19,596,0,0,2
313,66,52.643727208094234,0.3333333333333333,1.3333333333333333,15,51,0,0,3,22.0,15,51,0,0,0
314,84,43.881182467618686,0.3333333333333333,2.0,8,76,0,0,3,28.0,8,76,0,0,0
315,545,58.45063592851562,0.4166666666666667,1.4166666666666667,27,159,359,0,12,45.416666666666664,27,159,0,359,1
316,404,52.90565615234725,0.3333333333333333,1.6666666666666667,21,383,0,0,12,33.666666666666664,21,383,0,0,2
317,277,46.43662412783798,0.1111111111111111,1.7777777777777777,30,247,0,0,9,30.77777777777778,30,247,0,0,2
318,54,65.59598454641817,1.0,1.6666666666666667,22,10,22,0,3,18.0,22,10,22,0,0
319,384,54.634991381072844,0.46153846153846156,1.5384615384615385,34,203,147,0,13,29.53846153846154,34,203,116,31,1
320,515,41.166091220267894,0.07142857142857142,1.9285714285714286,39,476,0,0,14,36.785714285714285,39,476,0,0,2
321,126,29.877792081809915,0.25,1.75,22,104,0,0,4,31.5,22,104,0,0,0
322,204,38.88855281013476,0.14285714285714285,1.8571428571428572,10,194,0,0,7,29.142857142857142,10,194,0,0,0
323,889,41.75529876561706,0.05263157894736842,2.0,20,869,0,0,19,46.78947368421053,20,869,0,0,2
324,164,81.15815843795204,1.0,1.0,78,86,0,0,7,23.428571428571427,78,86,0,0,0
325,61,66.88924415531402,0.75,1.5,18,14,29,0,4,15.25,18,14,29,0,0
326,442,64.5770957328474,0.6666666666666666,1.2777777777777777,123,203,116,0,18,24.555555555555557,123,203,116,0,1
327,116,78.47216856309024,1.0,1.2,39,58,19,0,5,23.2,39,58,0,19,0
328,111,45.457526083063534,0.5,1.75,24,26,61,0,4,27.75,24,26,61,0,0
329,94,38.95448381132653,0.3333333333333333,1.6666666666666667,21,73,0,0,3,31.333333333333332,21,73,0,0,0
330,438,71.38694765052118,0.8,1.6,64,243,131,0,15,29.2,64,243,52,79,1
331,98,55.65444590368265,0.5,1.0,22,61,15,0,4,24.5,22,61,15,0,0
332,125,51.25796129619029,0.5,1.3333333333333333,15,110,0,0,6,20.833333333333332,15,110,0,0,0
333,224,30.826597261633736,0.1111111111111111,1.7777777777777777,16,208,0,0,9,24.88888888888889,16,208,0,0,0
334,306,30.91536460850465,0.3333333333333333,1.7777777777777777,81,225,0,0,9,34.0,81,225,0,0,2
335,567,51.29142979356057,0.14285714285714285,1.7857142857142858,26,541,0,0,14,40.5,26,541,0,0,2
336,41,70.18392083421992,1.0,1.0,14,20,7,0,3,13.666666666666666,14,20,7,0,0
337,88,79.41567322622183,1.0,0.3333333333333333,74,14,0,0,6,14.666666666666666,74,14,0,0,0
338,138,75.42479504443106,1.0,1.4,20,82,36,0,5,27.6,20,82,0,36,0
339,894,38.826326394116776,0.058823529411764705,2.1176470588235294,24,870,0,0,17,52.588235294117645,24,870,0,0,2
340,493,48.755750631626526,0.2727272727272727,1.7272727272727273,30,255,208,0,11,44.81818181818182,30,255,0,208,1
341,666,30.785768497011222,0.07692307692307693,1.6153846153846154,33,633,0,0,13,51.23076923076923,33,633,0,0,2
342,451,39.408366665156414,0.25,1.25,94,357,0,0,8,56.375,94,357,0,0,2
343,114,50.294157367457196,0.25,0.75,17,97,0,0,4,28.5,17,97,0,0,0
344,404,47.980701830872164,0.16666666666666666,2.1666666666666665,31,373,0,0,12,33.666666666666664,31,373,0,0,2
345,390,34.96596899113599,0.125,1.75,23,367,0,0,8,48.75,23,367,0,0,2
346,513,43.957872165087686,0.1111111111111111,1.9444444444444444,17,105,391,0,18,28.5,17,105,391,0,1
347,50,0.0,1.0,0.0,50,0,0,0,2,25.0,50,0,0,0,0
348,233,44.05301271637281,0.25,1.25,39,194,0,0,8,29.125,39,194,0,0,0
349,76,55.841674571929275,0.25,1.25,18,58,0,0,4,19.0,18,58,0,0,0
350,66,37.86713163980576,0.3333333333333333,2.0,30,36,0,0,3,22.0,30,36,0,0,0
351,606,38.93310534266096,0.0625,1.75,34,572,0,0,16,37.875,34,572,0,0,2
352,36,67.6811388652311,1.0,1.3333333333333333,10,9,17,0,3,12.0,10,9,17,0,0
353,399,33.618136097311165,0.2222222222222222,1.5555555555555556,65,334,0,0,9,44.333333333333336,65,334,0,0,2
354,127,46.42044748841458,0.2,1.2,9,118,0,0,5,25.4,9,118,0,0,0
355,534,43.360179250755266,0.07692307692307693,1.6153846153846154,33,501,0,0,13,41.07692307692308,33,501,0,0,2
356,1083,45.01729781302339,0.05555555555555555,2.1666666666666665,34,1049,0,0,18,60.166666666666664,34,1049,0,0,2
357,165,79.00769028067737,1.0,1.3333333333333333,38,76,51,0,9,18.333333333333332,38,76,15,36,0
358,44,53.47339835354136,0.6666666666666666,1.3333333333333333,17,27,0,0,3,14.666666666666666,17,27,0,0,0
359,336,48.9537896431357,0.375,1.375,56,280,0,0,8,42.0,56,280,0,0,2
360,481,41.8150328900497,0.16666666666666666,2.0,29,452,0,0,12,40.083333333333336,29,452,0,0,2
361,187,83.34675167130482,1.0,1.0,67,99,21,0,12,15.583333333333334,67,99,21,0,0
362,151,76.51945938699909,1.0,1.8333333333333333,10,82,59,0,6,25.166666666666668,10,82,17,42,0
363,37,79.60757186012991,1.0,2.0,12,7,18,0,3,12.333333333333334,12,7,18,0,0
364,294,63.7281227185732,0.8,1.6,65,128,101,0,10,29.4,65,128,6,95,0
365,303,53.99537970153966,0.375,1.125,25,268,10,0,8,37.875,25,268,10,0,0
366,298,21.768972634745555,0.2857142857142857,1.8571428571428572,70,228,0,0,7,42.57142857142857,70,228,0,0,2
367,423,54.98193578929106,0.6153846153846154,1.4615384615384615,65,358,0,0,13,32.53846153846154,65,358,0,0,2
368,237,78.00168229518853,1.0,1.0833333333333333,71,115,51,0,12,19.75,71,115,35,16,0
369,225,75.38347501498387,1.0,1.4,64,127,34,0,10,22.5,64,127,34,0,0
370,131,51.98398770714852,0.25,2.0,6,35,90,0,8,16.375,6,35,90,0,0
371,46,64.7701417458297,1.0,0.6666666666666666,23,23,0,0,3,15.333333333333334,23,23,0,0,0
372,101,81.86406736230482,1.0,1.5,18,52,31,0,4,25.25,18,52,0,31,0
373,151,46.07354291255923,0.2,1.6,17,134,0,0,5,30.2,17,134,0,0,0
374,122,74.06482256120525,1.0,1.3333333333333333,54,59,9,0,6,20.333333333333332,54,59,9,0,0
375,283,62.106798726351826,0.6153846153846154,1.8461538461538463,36,134,113,0,13,21.76923076923077,36,134,113,0,0
376,569,52.80082956268338,0.375,1.9375,50,235,284,0,16,35.5625,50,235,0,284,1
377,480,31.97651931799269,0.3,1.4,117,363,0,0,10,48.0,117,363,0,0,2
378,50,0.0,1.0,0.0,50,0,0,0,2,25.0,50,0,0,0,0
379,339,49.27118531670825,0.13333333333333333,2.066666666666667,33,35,271,0,15,22.6,33,35,271,0,1
380,175,51.031459192461256,0.3,1.7,11,18,146,0,10,17.5,11,18,146,0,0
381,49,70.55871587599316,1.0,1.0,19,30,0,0,3,16.333333333333332,19,30,0,0,0
382,134,71.07775086951293,1.0,2.0,7,107,20,0,6,22.333333333333332,7,107,20,0,0
383,299,50.89683090529309,0.1875,1.875,19,93,187,0,16,18.6875,19,93,187,0,1
384,114,63.98206398317485,0.8333333333333334,1.0,39,75,0,0,6,19.0,39,75,0,0,0
385,149,68.41667018577827,0.6666666666666666,1.3333333333333333,10,25,114,0,6,24.833333333333332,10,25,0,114,0
386,285,44.51993136882281,0.1,1.9,23,262,0,0,10,28.5,23,262,0,0,2
387,433,48.350849335100406,0.25,1.8333333333333333,21,412,0,0,12,36.083333333333336,21,412,0,0,2
388,122,55.449779109099005,0.25,1.0,22,100,0,0,4,30.5,22,100,0,0,0
389,187,43.794745421841,0.16666666666666666,2.0,10,177,0,0,6,31.166666666666668,10,177,0,0,0
390,471,48.29767480451761,0.2631578947368421,2.1052631578947367,43,135,293,0,19,24.789473684210527,43,135,293,0,1
391,237,41.465948938013916,0.16666666666666666,1.3333333333333333,30,207,0,0,6,39.5,30,207,0,0,0
392,289,44.13099674604596,0.14285714285714285,1.8571428571428572,34,255,0,0,7,41.285714285714285,34,255,0,0,2
393,134,69.13280101862587,1.0,1.1666666666666667,38,96,0,0,6,22.333333333333332,38,96,0,0,0
394,173,49.87905448250669,0.2222222222222222,1.7777777777777777,19,22,132,0,9,19.22222222222222,19,22,132,0,0
395,143,77.62507100449963,1.0,1.5,27,68,48,0,6,23.833333333333332,27,68,0,48,0
396,234,49.480379133831285,0.14285714285714285,1.7142857142857142,32,202,0,0,7,33.42857142857143,32,202,0,0,0
397,108,60.07685711089406,0.75,1.75,21,87,0,0,4,27.0,21,87,0,0,0
398,216,60.647976023144054,0.625,0.875,52,164,0,0,8,27.0,52,164,0,0,0
399,172,67.34177609046449,0.6363636363636364,1.7272727272727273,27,90,55,0,11,15.636363636363637,27,90,55,0,0
400,74,78.99853465325523,1.0,0.5,63,11,0,0,4,18.5,63,11,0,0,0
401,138,65.22782713128059,0.8,1.4,16,49,73,0,5,27.6,16,49,0,73,0
402,178,77.07613985194223,0.8888888888888888,1.7777777777777777,38,75,65,0,9,19.77777777777778,38,75,65,0,0
403,312,38.66366782527338,0.14285714285714285,1.2857142857142858,28,284,0,0,7,44.57142857142857,28,284,0,0,2
404,482,47.64492588960574,0.07142857142857142,1.8571428571428572,9,473,0,0,14,34.42857142857143,9,473,0,0,2
405,104,46.275420903599425,0.5,1.5,36,68,0,0,4,26.0,36,68,0,0,0
406,348,60.506414343282884,0.6,1.5333333333333334,63,181,72,32,15,23.2,63,181,72,32,1
407,201,55.06756008693393,0.3333333333333333,1.7777777777777777,20,133,48,0,9,22.333333333333332,20,133,48,0,0
408,250,73.31069726941155,1.0,1.1538461538461537,59,114,77,0,13,19.23076923076923,59,114,77,0,0
409,288,31.15848646735988,0.3333333333333333,1.3333333333333333,86,202,0,0,6,48.0,86,202,0,0,2
410,328,34.631308400814845,0.1111111111111111,1.7777777777777777,16,312,0,0,9,36.44444444444444,16,312,0,0,2
411,248,55.021602352005125,0.5454545454545454,1.1818181818181819,55,193,0,0,11,22.545454545454547,55,193,0,0,0
412,276,66.1012976095999,0.9090909090909091,0.6363636363636364,96,180,0,0,11,25.09090909090909,96,180,0,0,0
413,218,63.75114765964809,0.75,1.625,26,100,92,0,8,27.25,26,100,0,92,0
414,148,47.42749634076499,0.6,0.8,68,80,0,0,5,29.6,68,80,0,0,0
415,181,45.900738671227174,0.3333333333333333,0.8333333333333334,34,147,0,0,6,30.166666666666668,34,147,0,0,0
416,324,36.61604590987659,0.16666666666666666,1.5,49,275,0,0,6,54.0,49,275,0,0,2
417,161,64.78596866833591,0.75,1.75,26,135,0,0,8,20.125,26,135,0,0,0
418,351,75.01897449845134,1.0,1.5833333333333333,28,143,131,49,12,29.25,28,143,80,100,1
419,96,56.65846061629335,0.75,1.75,19,58,19,0,4,24.0,19,58,19,0,0
420,146,46.30813621807213,0.4,1.0,54,92,0,0,5,29.2,54,92,0,0,0
421,487,25.996625782870865,0.1111111111111111,1.5555555555555556,45,442,0,0,9,54.111111111111114,45,442,0,0,2
422,94,57.97474976960287,0.5,1.5,14,67,13,0,6,15.666666666666666,14,67,13,0,0
423,258,66.97729459420827,0.8333333333333334,1.0,53,169,36,0,12,21.5,53,169,36,0,0
424,264,74.11276055586863,0.9090909090909091,0.9090909090909091,69,62,133,0,11,24.0,69,62,0,133,0
425,122,60.84258712911109,0.6,1.4,52,70,0,0,5,24.4,52,70,0,0,0
426,716,43.698333713285706,0.26666666666666666,1.6666666666666667,56,660,0,0,15,47.733333333333334,56,660,0,0,2
427,1102,59.95576953777494,0.5652173913043478,1.7391304347826086,89,215,17,781,23,47.91304347826087,89,215,17,781,1
428,309,51.306632752948126,0.16666666666666666,1.6666666666666667,11,298,0,0,12,25.75,11,298,0,0,0
429,79,64.42749645173397,0.75,1.5,22,57,0,0,4,19.75,22,57,0,0,0
430,193,40.73993977118355,0.16666666666666666,2.0,23,170,0,0,6,32.166666666666664,23,170,0,0,0
431,171,57.23523690267503,0.6,1.8,28,96,47,0,5,34.2,28,96,0,47,0
432,110,77.95797699943444,1.0,1.0,17,71,22,0,5,22.0,17,71,22,0,0
433,278,53.241492155219134,0.3333333333333333,1.7777777777777777,44,234,0,0,9,30.88888888888889,44,234,0,0,0
434,85,41.56466171564975,0.3333333333333333,1.6666666666666667,18,67,0,0,3,28.333333333333332,18,67,0,0,0
435,285,23.61000827067553,0.5555555555555556,1.0,125,160,0,0,9,31.666666666666668,125,160,0,0,2
436,280,31.789696012022322,0.25,1.375,59,221,0,0,8,35.0,59,221,0,0,2
437,173,71.51612833360385,1.0,0.8888888888888888,83,90,0,0,9,19.22222222222222,83,90,0,0,0
438,111,79.95115737533655,1.0,1.4,27,37,47,0,5,22.2,27,37,0,47,0
439,280,51.8104984861906,0.3,1.5,21,187,72,0,10,28.0,21,187,72,0,0
440,43,77.67394503296084,1.0,0.5,23,20,0,0,4,10.75,23,20,0,0,0
441,597,39.94217544814613,0.1111111111111111,1.8888888888888888,45,123,429,0,18,33.166666666666664,45,123,429,0,1
442,583,42.910986340617455,0.06666666666666667,2.1333333333333333,25,558,0,0,15,38.86666666666667,25,558,0,0,2
443,290,38.396464289278036,0.14285714285714285,1.8571428571428572,44,246,0,0,7,41.42857142857143,44,246,0,0,2
444,340,74.1894878148286,1.0,1.125,105,121,72,42,16,21.25,105,121,72,42,1
445,108,67.42682589849548,1.0,1.2,22,67,19,0,5,21.6,22,67,19,0,0
446,270,29.837213544798896,0.4,1.4,55,215,0,0,5,54.0,55,215,0,0,2
447,546,36.614809711804966,0.2,2.2,80,466,0,0,10,54.6,80,466,0,0,2
448,68,68.60841235927262,1.0,0.75,31,15,22,0,4,17.0,31,15,22,0,0
449,293,35.03011710697407,0.2857142857142857,1.7142857142857142,83,210,0,0,7,41.857142857142854,83,210,0,0,2
450,989,45.87556718917473,0.16666666666666666,1.8888888888888888,28,209,752,0,18,54.94444444444444,28,209,0,752,1
451,330,72.62849256114433,1.0,1.6,60,143,102,25,15,22.0,60,143,75,52,1
452,644,32.49960127317147,0.16666666666666666,1.5833333333333333,76,568,0,0,12,53.666666666666664,76,568,0,0,2
453,205,70.35245552312743,0.9166666666666666,1.25,89,107,9,0,12,17.083333333333332,89,107,9,0,0
454,317,75.60713149676546,1.0,1.5333333333333334,37,198,82,0,15,21.133333333333333,37,198,38,44,0
455,253,42.5917366500339,0.2,1.9,11,40,202,0,10,25.3,11,40,202,0,1
456,208,25.90152314105029,0.25,1.5,23,185,0,0,4,52.0,23,185,0,0,2
457,175,63.423841487436135,0.625,1.75,22,123,30,0,8,21.875,22,123,0,30,0
458,716,33.667258236842514,0.18181818181818182,1.4545454545454546,77,639,0,0,11,65.0909090909091,77,639,0,0,2
459,360,60.22648902842415,0.625,1.6875,77,185,98,0,16,22.5,77,185,98,0,1
460,301,72.15483294282268,0.8888888888888888,1.6111111111111112,52,142,107,0,18,16.72222222222222,52,142,107,0,1
461,66,45.118186325877815,0.5,1.0,22,44,0,0,2,33.0,22,44,0,0,0
462,483,41.75740134765478,0.09090909090909091,1.8181818181818181,29,454,0,0,11,43.90909090909091,29,454,0,0,2
463,64,80.49912600268141,1.0,0.8,16,37,11,0,5,12.8,16,37,11,0,0
464,317,79.304256240803,0.9411764705882353,1.7058823529411764,69,155,93,0,17,18.647058823529413,69,155,66,27,1
465,68,32.29762291149452,0.3333333333333333,1.3333333333333333,19,49,0,0,3,22.666666666666668,19,49,0,0,0
466,555,34.67156355800332,0.16666666666666666,1.5,82,473,0,0,12,46.25,82,473,0,0,2
467,763,49.41599827199135,0.10526315789473684,2.1052631578947367,40,723,0,0,19,40.1578947368421,40,723,0,0,2
468,332,85.11188269762187,1.0,1.3846153846153846,46,156,56,74,13,25.53846153846154,46,156,14,116,0
469,212,62.68006805870853,0.6666666666666666,1.1666666666666667,14,42,156,0,6,35.333333333333336,14,42,0,156,0
470,205,19.48831369557826,0.25,2.0,25,180,0,0,4,51.25,25,180,0,0,2
471,186,76.07855761872484,1.0,0.875,86,100,0,0,8,23.25,86,100,0,0,0
472,101,50.407639634252746,0.3333333333333333,0.6666666666666666,20,81,0,0,3,33.666666666666664,20,81,0,0,0
473,223,41.5068337898262,0.3333333333333333,1.3333333333333333,53,170,0,0,6,37.166666666666664,53,170,0,0,0
474,314,64.60288600737543,0.6666666666666666,1.6666666666666667,25,25,264,0,9,34.888888888888886,25,25,0,264,1
475,56,0.0,1.0,0.0,56,0,0,0,2,28.0,56,0,0,0,0
476,700,45.26654935127082,0.1111111111111111,1.7222222222222223,33,667,0,0,18,38.888888888888886,33,667,0,0,2
477,314,36.17646233930387,0.14285714285714285,1.4285714285714286,36,278,0,0,7,44.857142857142854,36,278,0,0,2
478,654,25.146238631112467,0.2,1.4,86,568,0,0,10,65.4,86,568,0,0,2
479,364,75.54166075788659,1.0,1.2777777777777777,75,209,80,0,18,20.22222222222222,75,209,80,0,1
480,268,38.804598833547054,0.1111111111111111,1.6666666666666667,27,241,0,0,9,29.77777777777778,27,241,0,0,2
481,503,58.77899451090337,0.7857142857142857,0.9285714285714286,232,271,0,0,14,35.92857142857143,232,271,0,0,2
482,249,24.32961507772803,0.16666666666666666,1.5,31,218,0,0,6,41.5,31,218,0,0,2
483,105,51.786019258063135,0.2,2.0,15,90,0,0,5,21.0,15,90,0,0,0
484,91,77.50697198154597,1.0,0.6,51,40,0,0,5,18.2,51,40,0,0,0
485,97,62.15163007588684,0.5,1.8333333333333333,15,39,43,0,6,16.166666666666668,15,39,43,0,0
486,30,70.34217246809956,1.0,1.3333333333333333,13,7,10,0,3,10.0,13,7,10,0,0
487,243,38.52185425887214,0.3333333333333333,1.3333333333333333,48,195,0,0,6,40.5,48,195,0,0,0
488,468,43.436871134722594,0.25,2.1666666666666665,20,375,73,0,12,39.0,20,375,73,0,2
489,350,35.543483292085355,0.1111111111111111,2.0,22,328,0,0,9,38.888888888888886,22,328,0,0,2
490,52,75.53907937311239,1.0,1.6666666666666667,17,30,5,0,3,17.333333333333332,17,30,5,0,0
491,300,37.467869192169594,0.2857142857142857,1.1428571428571428,77,223,0,0,7,42.857142857142854,77,223,0,0,2
492,229,67.69449916303772,0.8333333333333334,1.75,42,112,75,0,12,19.083333333333332,42,112,75,0,0
493,101,55.443370119695736,0.6,1.2,35,66,0,0,5,20.2,35,66,0,0,0
494,146,42.40779595582619,0.25,1.25,22,124,0,0,4,36.5,22,124,0,0,0
495,46,58.763201850335584,0.3333333333333333,1.6666666666666667,9,37,0,0,3,15.333333333333334,9,37,0,0,0
496,210,50.49955869510051,0.25,2.0,17,193,0,0,8,26.25,17,193,0,0,0
497,445,61.751149350702704,0.625,1.9375,44,117,158,126,16,27.8125,44,117,158,126,1
498,167,63.118493272363125,0.8888888888888888,0.6666666666666666,69,82,16,0,9,18.555555555555557,69,82,16,0,0
499,482,58.7200209369632,0.6,1.6666666666666667,34,84,75,289,15,32.13333333333333,34,84,75,289,1
500,67,72.00612663921027,1.0,1.0,15,52,0,0,3,22.333333333333332,15,52,0,0,0
501,200,53.26594934681708,0.14285714285714285,1.5714285714285714,25,175,0,0,7,28.571428571428573,25,175,0,0,0
502,591,43.254931017298276,0.09090909090909091,1.8181818181818181,33,558,0,0,11,53.72727272727273,33,558,0,0,2
503,201,78.62023070422636,1.0,1.6363636363636365,31,101,39,30,11,18.272727272727273,31,101,39,30,0
504,59,64.00569945651375,1.0,2.0,16,24,19,0,3,19.666666666666668,16,24,19,0,0
505,498,37.424919353218456,0.08333333333333333,2.0,19,479,0,0,12,41.5,19,479,0,0,2
506,14,82.70586735634842,1.0,1.5,5,9,0,0,2,7.0,5,9,0,0,0
