id,user_id,courseid,grade_item,itemtype,finalgrade,timemodified
2064,68,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2065,68,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2074,68,2,Trắc nghiệm bài 3 - easy,mod,,0
2078,68,2,Trắc nghiệm bài 4 - easy,mod,,0
2082,68,2,Trắc nghiệm bài 5 - easy,mod,,0
2086,68,2,Trắc nghiệm bài 6 - easy,mod,,0
2066,68,2,Video bài giảng bài 1,mod,,0
2069,68,2,Video bài giảng bài 2,mod,,0
2073,68,2,Video bài giảng bài 3,mod,,0
2077,68,2,Video bài giảng bài 4,mod,,0
2081,68,2,Video bài giảng bài 5,mod,,0
2085,68,2,Video bài giảng bài 6,mod,,0
1887,69,2,,course,,0
1893,69,2,bài kiểm tra bài 1 - easy,mod,,0
1895,69,2,bài kiểm tra bài 1 - hard,mod,,0
1894,69,2,bài kiểm tra bài 1 - medium,mod,,0
1897,69,2,bài kiểm tra bài 2 - easy,mod,,0
1898,69,2,bài kiểm tra bài 2 - hard,mod,,0
1886,69,2,bài kiểm tra bài 2 - medium,mod,,0
1902,69,2,bài kiểm tra bài 3 - hard,mod,,0
1901,69,2,bài kiểm tra bài 3 - medium,mod,,0
1906,69,2,Bài kiểm tra bài 4 - hard,mod,,0
1905,69,2,Bài kiểm tra bài 4 - medium,mod,,0
1910,69,2,Bài kiểm tra bài 5 - hard,mod,,0
1909,69,2,Bài kiểm tra bài 5 - medium,mod,,0
1914,69,2,Bài kiểm tra bài 6 - hard,mod,,0
1913,69,2,Bài kiểm tra bài 6 - medium,mod,,0
1888,69,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
1889,69,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
1890,69,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
1891,69,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
1900,69,2,Trắc nghiệm bài 3 - easy,mod,,0
1904,69,2,Trắc nghiệm bài 4 - easy,mod,,0
1908,69,2,Trắc nghiệm bài 5 - easy,mod,,0
1912,69,2,Trắc nghiệm bài 6 - easy,mod,,0
1892,69,2,Video bài giảng bài 1,mod,,0
1896,69,2,Video bài giảng bài 2,mod,,0
1899,69,2,Video bài giảng bài 3,mod,,0
1903,69,2,Video bài giảng bài 4,mod,,0
1907,69,2,Video bài giảng bài 5,mod,,0
1911,69,2,Video bài giảng bài 6,mod,,0
2264,70,2,,course,,0
2270,70,2,bài kiểm tra bài 1 - easy,mod,,0
2272,70,2,bài kiểm tra bài 1 - hard,mod,,0
2271,70,2,bài kiểm tra bài 1 - medium,mod,,0
2263,70,2,bài kiểm tra bài 2 - easy,mod,,0
2275,70,2,bài kiểm tra bài 2 - hard,mod,,0
2274,70,2,bài kiểm tra bài 2 - medium,mod,,0
2279,70,2,bài kiểm tra bài 3 - hard,mod,,0
2278,70,2,bài kiểm tra bài 3 - medium,mod,,0
2283,70,2,Bài kiểm tra bài 4 - hard,mod,,0
2282,70,2,Bài kiểm tra bài 4 - medium,mod,,0
2287,70,2,Bài kiểm tra bài 5 - hard,mod,,0
2286,70,2,Bài kiểm tra bài 5 - medium,mod,,0
2291,70,2,Bài kiểm tra bài 6 - hard,mod,,0
2290,70,2,Bài kiểm tra bài 6 - medium,mod,,0
2265,70,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2266,70,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2267,70,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2268,70,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2277,70,2,Trắc nghiệm bài 3 - easy,mod,,0
2281,70,2,Trắc nghiệm bài 4 - easy,mod,,0
2285,70,2,Trắc nghiệm bài 5 - easy,mod,,0
2289,70,2,Trắc nghiệm bài 6 - easy,mod,,0
2269,70,2,Video bài giảng bài 1,mod,,0
2273,70,2,Video bài giảng bài 2,mod,,0
2276,70,2,Video bài giảng bài 3,mod,,0
2280,70,2,Video bài giảng bài 4,mod,,0
2284,70,2,Video bài giảng bài 5,mod,,0
2288,70,2,Video bài giảng bài 6,mod,,0
1945,71,2,,course,,0
1951,71,2,bài kiểm tra bài 1 - easy,mod,,0
1953,71,2,bài kiểm tra bài 1 - hard,mod,,0
1952,71,2,bài kiểm tra bài 1 - medium,mod,,0
1955,71,2,bài kiểm tra bài 2 - easy,mod,,0
1956,71,2,bài kiểm tra bài 2 - hard,mod,,0
1944,71,2,bài kiểm tra bài 2 - medium,mod,,0
1960,71,2,bài kiểm tra bài 3 - hard,mod,,0
1959,71,2,bài kiểm tra bài 3 - medium,mod,,0
1964,71,2,Bài kiểm tra bài 4 - hard,mod,,0
1963,71,2,Bài kiểm tra bài 4 - medium,mod,,0
1968,71,2,Bài kiểm tra bài 5 - hard,mod,,0
1967,71,2,Bài kiểm tra bài 5 - medium,mod,,0
1972,71,2,Bài kiểm tra bài 6 - hard,mod,,0
1971,71,2,Bài kiểm tra bài 6 - medium,mod,,0
1946,71,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
1947,71,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
1948,71,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
1949,71,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
1958,71,2,Trắc nghiệm bài 3 - easy,mod,,0
1962,71,2,Trắc nghiệm bài 4 - easy,mod,,0
1966,71,2,Trắc nghiệm bài 5 - easy,mod,,0
1970,71,2,Trắc nghiệm bài 6 - easy,mod,,0
1950,71,2,Video bài giảng bài 1,mod,,0
1954,71,2,Video bài giảng bài 2,mod,,0
1957,71,2,Video bài giảng bài 3,mod,,0
1961,71,2,Video bài giảng bài 4,mod,,0
1965,71,2,Video bài giảng bài 5,mod,,0
1969,71,2,Video bài giảng bài 6,mod,,0
2090,72,2,,course,,0
2089,72,2,bài kiểm tra bài 1 - easy,mod,,0
2097,72,2,bài kiểm tra bài 1 - hard,mod,,0
2096,72,2,bài kiểm tra bài 1 - medium,mod,,0
2099,72,2,bài kiểm tra bài 2 - easy,mod,,0
2101,72,2,bài kiểm tra bài 2 - hard,mod,,0
2100,72,2,bài kiểm tra bài 2 - medium,mod,,0
2105,72,2,bài kiểm tra bài 3 - hard,mod,,0
2104,72,2,bài kiểm tra bài 3 - medium,mod,,0
2109,72,2,Bài kiểm tra bài 4 - hard,mod,,0
2108,72,2,Bài kiểm tra bài 4 - medium,mod,,0
2113,72,2,Bài kiểm tra bài 5 - hard,mod,,0
2112,72,2,Bài kiểm tra bài 5 - medium,mod,,0
2117,72,2,Bài kiểm tra bài 6 - hard,mod,,0
2116,72,2,Bài kiểm tra bài 6 - medium,mod,,0
2091,72,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2092,72,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2093,72,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2094,72,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2103,72,2,Trắc nghiệm bài 3 - easy,mod,,0
2107,72,2,Trắc nghiệm bài 4 - easy,mod,,0
2111,72,2,Trắc nghiệm bài 5 - easy,mod,,0
2115,72,2,Trắc nghiệm bài 6 - easy,mod,,0
2095,72,2,Video bài giảng bài 1,mod,,0
2098,72,2,Video bài giảng bài 2,mod,,0
2102,72,2,Video bài giảng bài 3,mod,,0
2106,72,2,Video bài giảng bài 4,mod,,0
2110,72,2,Video bài giảng bài 5,mod,,0
2114,72,2,Video bài giảng bài 6,mod,,0
2177,73,2,,course,,0
2183,73,2,bài kiểm tra bài 1 - easy,mod,,0
2185,73,2,bài kiểm tra bài 1 - hard,mod,,0
2184,73,2,bài kiểm tra bài 1 - medium,mod,,0
2176,73,2,bài kiểm tra bài 2 - easy,mod,,0
2188,73,2,bài kiểm tra bài 2 - hard,mod,,0
2187,73,2,bài kiểm tra bài 2 - medium,mod,,0
2192,73,2,bài kiểm tra bài 3 - hard,mod,,0
2191,73,2,bài kiểm tra bài 3 - medium,mod,,0
2196,73,2,Bài kiểm tra bài 4 - hard,mod,,0
2195,73,2,Bài kiểm tra bài 4 - medium,mod,,0
2200,73,2,Bài kiểm tra bài 5 - hard,mod,,0
2199,73,2,Bài kiểm tra bài 5 - medium,mod,,0
2204,73,2,Bài kiểm tra bài 6 - hard,mod,,0
2203,73,2,Bài kiểm tra bài 6 - medium,mod,,0
2178,73,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2179,73,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2180,73,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2181,73,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2190,73,2,Trắc nghiệm bài 3 - easy,mod,,0
2194,73,2,Trắc nghiệm bài 4 - easy,mod,,0
2198,73,2,Trắc nghiệm bài 5 - easy,mod,,0
2202,73,2,Trắc nghiệm bài 6 - easy,mod,,0
2182,73,2,Video bài giảng bài 1,mod,,0
2186,73,2,Video bài giảng bài 2,mod,,0
2189,73,2,Video bài giảng bài 3,mod,,0
2193,73,2,Video bài giảng bài 4,mod,,0
2197,73,2,Video bài giảng bài 5,mod,,0
2201,73,2,Video bài giảng bài 6,mod,,0
1974,74,2,,course,,0
1980,74,2,bài kiểm tra bài 1 - easy,mod,,0
1982,74,2,bài kiểm tra bài 1 - hard,mod,,0
1981,74,2,bài kiểm tra bài 1 - medium,mod,,0
1984,74,2,bài kiểm tra bài 2 - easy,mod,,0
1985,74,2,bài kiểm tra bài 2 - hard,mod,,0
1973,74,2,bài kiểm tra bài 2 - medium,mod,,0
1989,74,2,bài kiểm tra bài 3 - hard,mod,,0
1988,74,2,bài kiểm tra bài 3 - medium,mod,,0
1993,74,2,Bài kiểm tra bài 4 - hard,mod,,0
1992,74,2,Bài kiểm tra bài 4 - medium,mod,,0
1997,74,2,Bài kiểm tra bài 5 - hard,mod,,0
1996,74,2,Bài kiểm tra bài 5 - medium,mod,,0
2001,74,2,Bài kiểm tra bài 6 - hard,mod,,0
2000,74,2,Bài kiểm tra bài 6 - medium,mod,,0
1975,74,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
1976,74,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
1977,74,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
1978,74,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
1987,74,2,Trắc nghiệm bài 3 - easy,mod,,0
1991,74,2,Trắc nghiệm bài 4 - easy,mod,,0
1995,74,2,Trắc nghiệm bài 5 - easy,mod,,0
1999,74,2,Trắc nghiệm bài 6 - easy,mod,,0
1979,74,2,Video bài giảng bài 1,mod,,0
1983,74,2,Video bài giảng bài 2,mod,,0
1986,74,2,Video bài giảng bài 3,mod,,0
1990,74,2,Video bài giảng bài 4,mod,,0
1994,74,2,Video bài giảng bài 5,mod,,0
1998,74,2,Video bài giảng bài 6,mod,,0
2322,75,2,,course,,0
2328,75,2,bài kiểm tra bài 1 - easy,mod,,0
2330,75,2,bài kiểm tra bài 1 - hard,mod,,0
2329,75,2,bài kiểm tra bài 1 - medium,mod,,0
2321,75,2,bài kiểm tra bài 2 - easy,mod,,0
2333,75,2,bài kiểm tra bài 2 - hard,mod,,0
2332,75,2,bài kiểm tra bài 2 - medium,mod,,0
2337,75,2,bài kiểm tra bài 3 - hard,mod,,0
2336,75,2,bài kiểm tra bài 3 - medium,mod,,0
2341,75,2,Bài kiểm tra bài 4 - hard,mod,,0
2340,75,2,Bài kiểm tra bài 4 - medium,mod,,0
2345,75,2,Bài kiểm tra bài 5 - hard,mod,,0
2344,75,2,Bài kiểm tra bài 5 - medium,mod,,0
2350,75,2,Bài kiểm tra bài 6 - hard,mod,,0
2348,75,2,Bài kiểm tra bài 6 - medium,mod,,0
2323,75,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2324,75,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2325,75,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2326,75,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2335,75,2,Trắc nghiệm bài 3 - easy,mod,,0
2339,75,2,Trắc nghiệm bài 4 - easy,mod,,0
2343,75,2,Trắc nghiệm bài 5 - easy,mod,,0
2347,75,2,Trắc nghiệm bài 6 - easy,mod,,0
2327,75,2,Video bài giảng bài 1,mod,,0
2331,75,2,Video bài giảng bài 2,mod,,0
2334,75,2,Video bài giảng bài 3,mod,,0
2338,75,2,Video bài giảng bài 4,mod,,0
2342,75,2,Video bài giảng bài 5,mod,,0
2346,75,2,Video bài giảng bài 6,mod,,0
2351,76,2,,course,,0
2357,76,2,bài kiểm tra bài 1 - easy,mod,,0
2359,76,2,bài kiểm tra bài 1 - hard,mod,,0
2358,76,2,bài kiểm tra bài 1 - medium,mod,,0
2349,76,2,bài kiểm tra bài 2 - easy,mod,,0
2362,76,2,bài kiểm tra bài 2 - hard,mod,,0
2361,76,2,bài kiểm tra bài 2 - medium,mod,,0
2366,76,2,bài kiểm tra bài 3 - hard,mod,,0
2365,76,2,bài kiểm tra bài 3 - medium,mod,,0
2370,76,2,Bài kiểm tra bài 4 - hard,mod,,0
2369,76,2,Bài kiểm tra bài 4 - medium,mod,,0
2374,76,2,Bài kiểm tra bài 5 - hard,mod,,0
2373,76,2,Bài kiểm tra bài 5 - medium,mod,,0
2378,76,2,Bài kiểm tra bài 6 - hard,mod,,0
2377,76,2,Bài kiểm tra bài 6 - medium,mod,,0
2352,76,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2353,76,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2354,76,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2355,76,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2364,76,2,Trắc nghiệm bài 3 - easy,mod,,0
2368,76,2,Trắc nghiệm bài 4 - easy,mod,,0
2372,76,2,Trắc nghiệm bài 5 - easy,mod,,0
2376,76,2,Trắc nghiệm bài 6 - easy,mod,,0
2356,76,2,Video bài giảng bài 1,mod,,0
2360,76,2,Video bài giảng bài 2,mod,,0
2363,76,2,Video bài giảng bài 3,mod,,0
2367,76,2,Video bài giảng bài 4,mod,,0
2371,76,2,Video bài giảng bài 5,mod,,0
2375,76,2,Video bài giảng bài 6,mod,,0
2293,77,2,,course,,0
2299,77,2,bài kiểm tra bài 1 - easy,mod,,0
2301,77,2,bài kiểm tra bài 1 - hard,mod,,0
2300,77,2,bài kiểm tra bài 1 - medium,mod,,0
2292,77,2,bài kiểm tra bài 2 - easy,mod,,0
2304,77,2,bài kiểm tra bài 2 - hard,mod,,0
2303,77,2,bài kiểm tra bài 2 - medium,mod,,0
2308,77,2,bài kiểm tra bài 3 - hard,mod,,0
2307,77,2,bài kiểm tra bài 3 - medium,mod,,0
2312,77,2,Bài kiểm tra bài 4 - hard,mod,,0
2311,77,2,Bài kiểm tra bài 4 - medium,mod,,0
2316,77,2,Bài kiểm tra bài 5 - hard,mod,,0
2315,77,2,Bài kiểm tra bài 5 - medium,mod,,0
2320,77,2,Bài kiểm tra bài 6 - hard,mod,,0
2319,77,2,Bài kiểm tra bài 6 - medium,mod,,0
2294,77,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2295,77,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2296,77,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2297,77,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2306,77,2,Trắc nghiệm bài 3 - easy,mod,,0
2310,77,2,Trắc nghiệm bài 4 - easy,mod,,0
2314,77,2,Trắc nghiệm bài 5 - easy,mod,,0
2318,77,2,Trắc nghiệm bài 6 - easy,mod,,0
2298,77,2,Video bài giảng bài 1,mod,,0
2302,77,2,Video bài giảng bài 2,mod,,0
2305,77,2,Video bài giảng bài 3,mod,,0
2309,77,2,Video bài giảng bài 4,mod,,0
2313,77,2,Video bài giảng bài 5,mod,,0
2317,77,2,Video bài giảng bài 6,mod,,0
2206,78,2,,course,,0
2212,78,2,bài kiểm tra bài 1 - easy,mod,,0
2214,78,2,bài kiểm tra bài 1 - hard,mod,,0
2213,78,2,bài kiểm tra bài 1 - medium,mod,,0
2205,78,2,bài kiểm tra bài 2 - easy,mod,,0
2217,78,2,bài kiểm tra bài 2 - hard,mod,,0
2216,78,2,bài kiểm tra bài 2 - medium,mod,,0
2221,78,2,bài kiểm tra bài 3 - hard,mod,,0
2220,78,2,bài kiểm tra bài 3 - medium,mod,,0
2225,78,2,Bài kiểm tra bài 4 - hard,mod,,0
2224,78,2,Bài kiểm tra bài 4 - medium,mod,,0
2229,78,2,Bài kiểm tra bài 5 - hard,mod,,0
2228,78,2,Bài kiểm tra bài 5 - medium,mod,,0
2233,78,2,Bài kiểm tra bài 6 - hard,mod,,0
2232,78,2,Bài kiểm tra bài 6 - medium,mod,,0
2207,78,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2208,78,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2209,78,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2210,78,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2219,78,2,Trắc nghiệm bài 3 - easy,mod,,0
2223,78,2,Trắc nghiệm bài 4 - easy,mod,,0
2227,78,2,Trắc nghiệm bài 5 - easy,mod,,0
2231,78,2,Trắc nghiệm bài 6 - easy,mod,,0
2211,78,2,Video bài giảng bài 1,mod,,0
2215,78,2,Video bài giảng bài 2,mod,,0
2218,78,2,Video bài giảng bài 3,mod,,0
2222,78,2,Video bài giảng bài 4,mod,,0
2226,78,2,Video bài giảng bài 5,mod,,0
2230,78,2,Video bài giảng bài 6,mod,,0
1916,79,2,,course,,0
1922,79,2,bài kiểm tra bài 1 - easy,mod,,0
1924,79,2,bài kiểm tra bài 1 - hard,mod,,0
1923,79,2,bài kiểm tra bài 1 - medium,mod,,0
1926,79,2,bài kiểm tra bài 2 - easy,mod,,0
1927,79,2,bài kiểm tra bài 2 - hard,mod,,0
1915,79,2,bài kiểm tra bài 2 - medium,mod,,0
1931,79,2,bài kiểm tra bài 3 - hard,mod,,0
1930,79,2,bài kiểm tra bài 3 - medium,mod,,0
1935,79,2,Bài kiểm tra bài 4 - hard,mod,,0
1934,79,2,Bài kiểm tra bài 4 - medium,mod,,0
1939,79,2,Bài kiểm tra bài 5 - hard,mod,,0
1938,79,2,Bài kiểm tra bài 5 - medium,mod,,0
1943,79,2,Bài kiểm tra bài 6 - hard,mod,,0
1942,79,2,Bài kiểm tra bài 6 - medium,mod,,0
1917,79,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
1918,79,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
1919,79,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
1920,79,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
1929,79,2,Trắc nghiệm bài 3 - easy,mod,,0
1933,79,2,Trắc nghiệm bài 4 - easy,mod,,0
1937,79,2,Trắc nghiệm bài 5 - easy,mod,,0
1941,79,2,Trắc nghiệm bài 6 - easy,mod,,0
1921,79,2,Video bài giảng bài 1,mod,,0
1925,79,2,Video bài giảng bài 2,mod,,0
1928,79,2,Video bài giảng bài 3,mod,,0
1932,79,2,Video bài giảng bài 4,mod,,0
1936,79,2,Video bài giảng bài 5,mod,,0
1940,79,2,Video bài giảng bài 6,mod,,0
2438,80,2,,course,,0
2437,80,2,bài kiểm tra bài 1 - easy,mod,,0
2445,80,2,bài kiểm tra bài 1 - hard,mod,,0
2444,80,2,bài kiểm tra bài 1 - medium,mod,,0
2447,80,2,bài kiểm tra bài 2 - easy,mod,,0
2449,80,2,bài kiểm tra bài 2 - hard,mod,,0
2448,80,2,bài kiểm tra bài 2 - medium,mod,,0
2453,80,2,bài kiểm tra bài 3 - hard,mod,,0
2452,80,2,bài kiểm tra bài 3 - medium,mod,,0
2457,80,2,Bài kiểm tra bài 4 - hard,mod,,0
2456,80,2,Bài kiểm tra bài 4 - medium,mod,,0
2461,80,2,Bài kiểm tra bài 5 - hard,mod,,0
2460,80,2,Bài kiểm tra bài 5 - medium,mod,,0
2465,80,2,Bài kiểm tra bài 6 - hard,mod,,0
2464,80,2,Bài kiểm tra bài 6 - medium,mod,,0
2439,80,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2440,80,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2441,80,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2442,80,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2451,80,2,Trắc nghiệm bài 3 - easy,mod,,0
2455,80,2,Trắc nghiệm bài 4 - easy,mod,,0
2459,80,2,Trắc nghiệm bài 5 - easy,mod,,0
2463,80,2,Trắc nghiệm bài 6 - easy,mod,,0
2443,80,2,Video bài giảng bài 1,mod,,0
2446,80,2,Video bài giảng bài 2,mod,,0
2450,80,2,Video bài giảng bài 3,mod,,0
2454,80,2,Video bài giảng bài 4,mod,,0
2458,80,2,Video bài giảng bài 5,mod,,0
2462,80,2,Video bài giảng bài 6,mod,,0
2003,81,2,,course,,0
2009,81,2,bài kiểm tra bài 1 - easy,mod,,0
2011,81,2,bài kiểm tra bài 1 - hard,mod,,0
2010,81,2,bài kiểm tra bài 1 - medium,mod,,0
2013,81,2,bài kiểm tra bài 2 - easy,mod,,0
2014,81,2,bài kiểm tra bài 2 - hard,mod,,0
2002,81,2,bài kiểm tra bài 2 - medium,mod,,0
2018,81,2,bài kiểm tra bài 3 - hard,mod,,0
2017,81,2,bài kiểm tra bài 3 - medium,mod,,0
2022,81,2,Bài kiểm tra bài 4 - hard,mod,,0
2021,81,2,Bài kiểm tra bài 4 - medium,mod,,0
2026,81,2,Bài kiểm tra bài 5 - hard,mod,,0
2025,81,2,Bài kiểm tra bài 5 - medium,mod,,0
2030,81,2,Bài kiểm tra bài 6 - hard,mod,,0
2029,81,2,Bài kiểm tra bài 6 - medium,mod,,0
2004,81,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2005,81,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2006,81,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2007,81,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2016,81,2,Trắc nghiệm bài 3 - easy,mod,,0
2020,81,2,Trắc nghiệm bài 4 - easy,mod,,0
2024,81,2,Trắc nghiệm bài 5 - easy,mod,,0
2028,81,2,Trắc nghiệm bài 6 - easy,mod,,0
2008,81,2,Video bài giảng bài 1,mod,,0
2012,81,2,Video bài giảng bài 2,mod,,0
2015,81,2,Video bài giảng bài 3,mod,,0
2019,81,2,Video bài giảng bài 4,mod,,0
2023,81,2,Video bài giảng bài 5,mod,,0
2027,81,2,Video bài giảng bài 6,mod,,0
2119,82,2,,course,,0
2118,82,2,bài kiểm tra bài 1 - easy,mod,,0
2126,82,2,bài kiểm tra bài 1 - hard,mod,,0
2125,82,2,bài kiểm tra bài 1 - medium,mod,,0
2128,82,2,bài kiểm tra bài 2 - easy,mod,,0
2130,82,2,bài kiểm tra bài 2 - hard,mod,,0
2129,82,2,bài kiểm tra bài 2 - medium,mod,,0
2134,82,2,bài kiểm tra bài 3 - hard,mod,,0
2133,82,2,bài kiểm tra bài 3 - medium,mod,,0
2138,82,2,Bài kiểm tra bài 4 - hard,mod,,0
2137,82,2,Bài kiểm tra bài 4 - medium,mod,,0
2142,82,2,Bài kiểm tra bài 5 - hard,mod,,0
2141,82,2,Bài kiểm tra bài 5 - medium,mod,,0
2146,82,2,Bài kiểm tra bài 6 - hard,mod,,0
2145,82,2,Bài kiểm tra bài 6 - medium,mod,,0
2120,82,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2121,82,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2122,82,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2123,82,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2132,82,2,Trắc nghiệm bài 3 - easy,mod,,0
2136,82,2,Trắc nghiệm bài 4 - easy,mod,,0
2140,82,2,Trắc nghiệm bài 5 - easy,mod,,0
2144,82,2,Trắc nghiệm bài 6 - easy,mod,,0
2124,82,2,Video bài giảng bài 1,mod,,0
2127,82,2,Video bài giảng bài 2,mod,,0
2131,82,2,Video bài giảng bài 3,mod,,0
2135,82,2,Video bài giảng bài 4,mod,,0
2139,82,2,Video bài giảng bài 5,mod,,0
2143,82,2,Video bài giảng bài 6,mod,,0
2148,83,2,,course,,0
2147,83,2,bài kiểm tra bài 1 - easy,mod,,0
2155,83,2,bài kiểm tra bài 1 - hard,mod,,0
2154,83,2,bài kiểm tra bài 1 - medium,mod,,0
2157,83,2,bài kiểm tra bài 2 - easy,mod,,0
2159,83,2,bài kiểm tra bài 2 - hard,mod,,0
2158,83,2,bài kiểm tra bài 2 - medium,mod,,0
2163,83,2,bài kiểm tra bài 3 - hard,mod,,0
2162,83,2,bài kiểm tra bài 3 - medium,mod,,0
2167,83,2,Bài kiểm tra bài 4 - hard,mod,,0
2166,83,2,Bài kiểm tra bài 4 - medium,mod,,0
2171,83,2,Bài kiểm tra bài 5 - hard,mod,,0
2170,83,2,Bài kiểm tra bài 5 - medium,mod,,0
2175,83,2,Bài kiểm tra bài 6 - hard,mod,,0
2174,83,2,Bài kiểm tra bài 6 - medium,mod,,0
2149,83,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2150,83,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2151,83,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2152,83,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2161,83,2,Trắc nghiệm bài 3 - easy,mod,,0
2165,83,2,Trắc nghiệm bài 4 - easy,mod,,0
2169,83,2,Trắc nghiệm bài 5 - easy,mod,,0
2173,83,2,Trắc nghiệm bài 6 - easy,mod,,0
2153,83,2,Video bài giảng bài 1,mod,,0
2156,83,2,Video bài giảng bài 2,mod,,0
2160,83,2,Video bài giảng bài 3,mod,,0
2164,83,2,Video bài giảng bài 4,mod,,0
2168,83,2,Video bài giảng bài 5,mod,,0
2172,83,2,Video bài giảng bài 6,mod,,0
2032,84,2,,course,,0
2038,84,2,bài kiểm tra bài 1 - easy,mod,,0
2040,84,2,bài kiểm tra bài 1 - hard,mod,,0
2039,84,2,bài kiểm tra bài 1 - medium,mod,,0
2042,84,2,bài kiểm tra bài 2 - easy,mod,,0
2043,84,2,bài kiểm tra bài 2 - hard,mod,,0
2031,84,2,bài kiểm tra bài 2 - medium,mod,,0
2047,84,2,bài kiểm tra bài 3 - hard,mod,,0
2046,84,2,bài kiểm tra bài 3 - medium,mod,,0
